Date,High,Low,Open,Close,Volume,Adj Close
2005-09-12,16.987499237060547,16.700000762939453,16.739999771118164,16.927499771118164,535600.0,16.927499771118164
2005-09-13,16.954999923706055,16.614999771118164,16.8174991607666,16.670000076293945,717600.0,16.670000076293945
2005-09-14,16.71500015258789,16.485000610351562,16.665000915527344,16.649999618530273,390000.0,16.649999618530273
2005-09-15,16.795000076293945,16.59000015258789,16.645000457763672,16.795000076293945,315200.0,16.795000076293945
2005-09-16,16.889999389648438,16.707500457763672,16.790000915527344,16.872499465942383,422000.0,16.872499465942383
2005-09-19,16.897499084472656,16.520000457763672,16.795000076293945,16.667499542236328,309600.0,16.667499542236328
2005-09-20,16.697500228881836,16.5,16.627500534057617,16.607500076293945,409200.0,16.607500076293945
2005-09-21,16.637500762939453,16.377500534057617,16.377500534057617,16.55500030517578,449200.0,16.55500030517578
2005-09-22,16.52750015258789,16.092500686645508,16.5,16.4325008392334,410800.0,16.4325008392334
2005-09-23,16.5575008392334,16.375,16.417499542236328,16.5,195200.0,16.5
2005-09-26,16.837499618530273,16.452499389648438,16.452499389648438,16.587499618530273,520800.0,16.587499618530273
2005-09-27,16.592500686645508,16.274999618530273,16.549999237060547,16.389999389648438,737200.0,16.389999389648438
2005-09-28,16.559999465942383,16.350000381469727,16.350000381469727,16.450000762939453,340000.0,16.450000762939453
2005-09-29,16.542499542236328,16.389999389648438,16.4325008392334,16.510000228881836,346000.0,16.510000228881836
2005-09-30,16.8125,16.4375,16.4375,16.719999313354492,427600.0,16.719999313354492
2005-10-03,16.97249984741211,16.6200008392334,16.69499969482422,16.77750015258789,558000.0,16.77750015258789
2005-10-04,16.927499771118164,16.674999237060547,16.6825008392334,16.8700008392334,303200.0,16.8700008392334
2005-10-05,16.797500610351562,16.174999237060547,16.797500610351562,16.1875,598000.0,16.1875
2005-10-06,16.252500534057617,15.824999809265137,16.174999237060547,15.885000228881836,664400.0,15.885000228881836
2005-10-07,15.992500305175781,15.637499809265137,15.932499885559082,15.827500343322754,652800.0,15.827500343322754
2005-10-10,15.824999809265137,15.657500267028809,15.725000381469727,15.744999885559082,381600.0,15.744999885559082
2005-10-11,15.8725004196167,15.5625,15.75,15.635000228881836,671200.0,15.635000228881836
2005-10-12,15.720000267028809,15.27750015258789,15.567500114440918,15.694999694824219,800800.0,15.694999694824219
2005-10-13,16.114999771118164,15.654999732971191,15.770000457763672,15.822500228881836,811200.0,15.822500228881836
2005-10-14,16.059999465942383,15.84000015258789,15.9375,15.904999732971191,797200.0,15.904999732971191
2005-10-17,16.177499771118164,15.885000228881836,15.885000228881836,16.177499771118164,616400.0,16.177499771118164
2005-10-18,16.170000076293945,15.8125,16.145000457763672,16.11750030517578,692000.0,16.11750030517578
2005-10-19,16.290000915527344,16.024999618530273,16.024999618530273,16.21500015258789,883200.0,16.21500015258789
2005-10-20,16.375,16.137500762939453,16.174999237060547,16.260000228881836,672400.0,16.260000228881836
2005-10-21,16.46500015258789,16.1875,16.280000686645508,16.282499313354492,520800.0,16.282499313354492
2005-10-24,16.635000228881836,16.337499618530273,16.38249969482422,16.61750030517578,554800.0,16.61750030517578
2005-10-25,16.6875,16.422500610351562,16.635000228881836,16.6875,463200.0,16.6875
2005-10-26,16.767499923706055,16.31999969482422,16.700000762939453,16.364999771118164,558400.0,16.364999771118164
2005-10-27,16.549999237060547,16.292499542236328,16.292499542236328,16.360000610351562,298000.0,16.360000610351562
2005-10-28,17.227500915527344,16.377500534057617,16.5,17.127500534057617,1400400.0,17.127500534057617
2005-10-31,18.049999237060547,17.2450008392334,17.247499465942383,17.532499313354492,1950000.0,17.532499313354492
2005-11-01,17.727500915527344,17.3125,17.5,17.3700008392334,1340000.0,17.3700008392334
2005-11-02,17.485000610351562,17.24250030517578,17.375,17.28499984741211,872800.0,17.28499984741211
2005-11-03,17.34749984741211,16.782499313354492,17.25,17.024999618530273,1253600.0,17.024999618530273
2005-11-04,17.049999237060547,16.81999969482422,17.03499984741211,17.0,536400.0,17.0
2005-11-07,17.239999771118164,16.75,16.75,17.184999465942383,561200.0,17.184999465942383
2005-11-08,17.25,17.0049991607666,17.18000030517578,17.0674991607666,285600.0,17.0674991607666
2005-11-09,17.299999237060547,17.014999389648438,17.037500381469727,17.299999237060547,451200.0,17.299999237060547
2005-11-10,17.579999923706055,17.24250030517578,17.264999389648438,17.579999923706055,547200.0,17.579999923706055
2005-11-11,17.6924991607666,17.487499237060547,17.487499237060547,17.607500076293945,275200.0,17.607500076293945
2005-11-14,17.719999313354492,17.502500534057617,17.579999923706055,17.559999465942383,377200.0,17.559999465942383
2005-11-15,17.74250030517578,17.469999313354492,17.5,17.645000457763672,477200.0,17.645000457763672
2005-11-16,18.0,17.579999923706055,17.579999923706055,17.75,711600.0,17.75
2005-11-17,17.954999923706055,17.707500457763672,17.8174991607666,17.947500228881836,344800.0,17.947500228881836
2005-11-18,18.03499984741211,17.792499542236328,18.0,17.987499237060547,568000.0,17.987499237060547
2005-11-21,18.252500534057617,17.854999542236328,17.887500762939453,18.219999313354492,585200.0,18.219999313354492
2005-11-22,18.482500076293945,18.00749969482422,18.125,18.479999542236328,589200.0,18.479999542236328
2005-11-23,18.49250030517578,18.287500381469727,18.4325008392334,18.287500381469727,333600.0,18.287500381469727
2005-11-25,18.375,18.212499618530273,18.299999237060547,18.3125,110000.0,18.3125
2005-11-28,18.295000076293945,18.012500762939453,18.21500015258789,18.052499771118164,474800.0,18.052499771118164
2005-11-29,18.125,17.93000030517578,18.0,17.9375,457600.0,17.9375
2005-11-30,18.0049991607666,17.887500762939453,17.947500228881836,17.887500762939453,314000.0,17.887500762939453
2005-12-01,18.100000381469727,17.897499084472656,17.897499084472656,17.985000610351562,401600.0,17.985000610351562
2005-12-02,18.209999084472656,17.872499465942383,17.872499465942383,18.209999084472656,622800.0,18.209999084472656
2005-12-05,18.209999084472656,17.927499771118164,18.209999084472656,18.100000381469727,539600.0,18.100000381469727
2005-12-06,18.3174991607666,18.110000610351562,18.184999465942383,18.1924991607666,355200.0,18.1924991607666
2005-12-07,18.3125,17.997499465942383,18.107500076293945,18.207500457763672,354000.0,18.207500457763672
2005-12-08,18.407499313354492,18.052499771118164,18.137500762939453,18.407499313354492,1032800.0,18.407499313354492
2005-12-09,18.78499984741211,18.407499313354492,18.407499313354492,18.537500381469727,564800.0,18.537500381469727
2005-12-12,18.559999465942383,18.40250015258789,18.49250030517578,18.540000915527344,311600.0,18.540000915527344
2005-12-13,18.532499313354492,18.3700008392334,18.530000686645508,18.462499618530273,322000.0,18.462499618530273
2005-12-14,18.5575008392334,18.395000457763672,18.479999542236328,18.422500610351562,394000.0,18.422500610351562
2005-12-15,18.540000915527344,18.219999313354492,18.342500686645508,18.532499313354492,385600.0,18.532499313354492
2005-12-16,18.6825008392334,18.385000228881836,18.655000686645508,18.385000228881836,490400.0,18.385000228881836
2005-12-19,18.467500686645508,18.1875,18.4375,18.264999389648438,510800.0,18.264999389648438
2005-12-20,18.270000457763672,18.0,18.270000457763672,18.03499984741211,584800.0,18.03499984741211
2005-12-21,18.22249984741211,17.977500915527344,17.985000610351562,18.114999771118164,385200.0,18.114999771118164
2005-12-22,18.1924991607666,17.969999313354492,18.125,18.014999389648438,387200.0,18.014999389648438
2005-12-23,18.102500915527344,18.020000457763672,18.030000686645508,18.06999969482422,259200.0,18.06999969482422
2005-12-27,18.1875,17.860000610351562,18.037500381469727,17.962499618530273,295200.0,17.962499618530273
2005-12-28,18.030000686645508,17.862499237060547,17.917499542236328,17.977500915527344,278000.0,17.977500915527344
2005-12-29,18.104999542236328,17.887500762939453,17.987499237060547,17.90250015258789,146000.0,17.90250015258789
2005-12-30,18.19499969482422,17.864999771118164,17.90250015258789,17.9950008392334,304400.0,17.9950008392334
2006-01-03,18.13249969482422,17.84000015258789,17.9424991607666,18.092500686645508,508400.0,18.092500686645508
2006-01-04,18.25,18.002500534057617,18.022499084472656,18.22249984741211,324800.0,18.22249984741211
2006-01-05,18.485000610351562,18.167499542236328,18.167499542236328,18.44499969482422,398000.0,18.44499969482422
2006-01-06,18.524999618530273,18.395000457763672,18.4375,18.49250030517578,358800.0,18.49250030517578
2006-01-09,18.905000686645508,18.5,18.5,18.809999465942383,539200.0,18.809999465942383
2006-01-10,18.86750030517578,18.4950008392334,18.725000381469727,18.84749984741211,429200.0,18.84749984741211
2006-01-11,18.9424991607666,18.65250015258789,18.770000457763672,18.702499389648438,231200.0,18.702499389648438
2006-01-12,18.8075008392334,18.61750030517578,18.792499542236328,18.677499771118164,213600.0,18.677499771118164
2006-01-13,18.735000610351562,18.030000686645508,18.735000610351562,18.125,1060800.0,18.125
2006-01-17,18.282499313354492,17.877500534057617,18.084999084472656,17.9375,1024400.0,17.9375
2006-01-18,18.012500762939453,17.645000457763672,17.81999969482422,17.75,1048400.0,17.75
2006-01-19,18.107500076293945,17.752500534057617,17.752500534057617,17.997499465942383,462000.0,17.997499465942383
2006-01-20,18.165000915527344,17.829999923706055,18.052499771118164,17.864999771118164,357600.0,17.864999771118164
2006-01-23,18.037500381469727,17.8125,17.8125,18.012500762939453,346400.0,18.012500762939453
2006-01-24,18.165000915527344,17.959999084472656,17.959999084472656,18.087499618530273,242400.0,18.087499618530273
2006-01-25,18.395000457763672,17.975000381469727,18.0625,18.299999237060547,677200.0,18.299999237060547
2006-01-26,18.75,18.297500610351562,18.297500610351562,18.729999542236328,418800.0,18.729999542236328
2006-01-27,19.579999923706055,18.950000762939453,19.0,19.145000457763672,1006400.0,19.145000457763672
2006-01-30,19.452499389648438,19.0575008392334,19.149999618530273,19.302499771118164,390400.0,19.302499771118164
2006-01-31,19.274999618530273,19.137500762939453,19.174999237060547,19.204999923706055,656000.0,19.204999923706055
2006-02-01,19.377500534057617,19.13249969482422,19.237499237060547,19.237499237060547,424000.0,19.237499237060547
2006-02-02,19.292499542236328,19.032499313354492,19.25,19.177499771118164,476800.0,19.177499771118164
2006-02-03,19.354999542236328,19.079999923706055,19.079999923706055,19.204999923706055,310800.0,19.204999923706055
2006-02-06,19.1825008392334,18.6924991607666,19.112499237060547,19.122499465942383,534800.0,19.122499465942383
2006-02-07,19.274999618530273,18.8125,19.075000762939453,19.15999984741211,687600.0,19.15999984741211
2006-02-08,19.260000228881836,19.077499389648438,19.1299991607666,19.247499465942383,318800.0,19.247499465942383
2006-02-09,19.34749984741211,19.032499313354492,19.209999084472656,19.1825008392334,366000.0,19.1825008392334
2006-02-10,19.337499618530273,18.975000381469727,19.112499237060547,19.332500457763672,649600.0,19.332500457763672
2006-02-13,19.247499465942383,18.829999923706055,18.844999313354492,18.94499969482422,656000.0,18.94499969482422
2006-02-14,19.190000534057617,18.90250015258789,18.90250015258789,19.167499542236328,360000.0,19.167499542236328
2006-02-15,19.4375,19.094999313354492,19.1875,19.377500534057617,488800.0,19.377500534057617
2006-02-16,19.59749984741211,19.3700008392334,19.454999923706055,19.53499984741211,513200.0,19.53499984741211
2006-02-17,19.6299991607666,19.399999618530273,19.5,19.462499618530273,310400.0,19.462499618530273
2006-02-21,19.537500381469727,19.177499771118164,19.397499084472656,19.325000762939453,492400.0,19.325000762939453
2006-02-22,19.497499465942383,19.212499618530273,19.28499984741211,19.469999313354492,504800.0,19.469999313354492
2006-02-23,19.487499237060547,19.3174991607666,19.405000686645508,19.459999084472656,276000.0,19.459999084472656
2006-02-24,19.639999389648438,19.36750030517578,19.40999984741211,19.61750030517578,307200.0,19.61750030517578
2006-02-27,19.790000915527344,19.485000610351562,19.575000762939453,19.717500686645508,430400.0,19.717500686645508
2006-02-28,19.827499389648438,19.577499389648438,19.65250015258789,19.645000457763672,463600.0,19.645000457763672
2006-03-01,19.987499237060547,19.639999389648438,19.639999389648438,19.987499237060547,418000.0,19.987499237060547
2006-03-02,20.049999237060547,19.872499465942383,19.997499465942383,20.020000457763672,347600.0,20.020000457763672
2006-03-03,20.05500030517578,19.842500686645508,19.842500686645508,19.967500686645508,290800.0,19.967500686645508
2006-03-06,20.125,19.850000381469727,20.03499984741211,20.0,295600.0,20.0
2006-03-07,20.065000534057617,19.81999969482422,20.0049991607666,19.969999313354492,325200.0,19.969999313354492
2006-03-08,20.200000762939453,19.80500030517578,19.827499389648438,20.177499771118164,429200.0,20.177499771118164
2006-03-09,20.292499542236328,20.13249969482422,20.13249969482422,20.232500076293945,260400.0,20.232500076293945
2006-03-10,20.362499237060547,20.084999084472656,20.184999465942383,20.190000534057617,737200.0,20.190000534057617
2006-03-13,20.387500762939453,20.13249969482422,20.13249969482422,20.3174991607666,365200.0,20.3174991607666
2006-03-14,20.532499313354492,20.360000610351562,20.38249969482422,20.4375,589600.0,20.4375
2006-03-15,20.719999313354492,20.372499465942383,20.372499465942383,20.672500610351562,625200.0,20.672500610351562
2006-03-16,20.815000534057617,20.545000076293945,20.59000015258789,20.77750015258789,757600.0,20.77750015258789
2006-03-17,21.094999313354492,20.747499465942383,20.747499465942383,20.899999618530273,594800.0,20.899999618530273
2006-03-20,21.092500686645508,20.790000915527344,20.827499389648438,21.03499984741211,258000.0,21.03499984741211
2006-03-21,21.09000015258789,20.832500457763672,20.837499618530273,20.837499618530273,287200.0,20.837499618530273
2006-03-22,21.389999389648438,20.81999969482422,20.834999084472656,21.337499618530273,845600.0,21.337499618530273
2006-03-23,21.440000534057617,21.225000381469727,21.239999771118164,21.31999969482422,373200.0,21.31999969482422
2006-03-24,21.44499969482422,21.22249984741211,21.344999313354492,21.225000381469727,564000.0,21.225000381469727
2006-03-27,21.415000915527344,21.102500915527344,21.299999237060547,21.342500686645508,500800.0,21.342500686645508
2006-03-28,21.5,21.322500228881836,21.329999923706055,21.49250030517578,328400.0,21.49250030517578
2006-03-29,21.627500534057617,21.4375,21.55500030517578,21.549999237060547,437600.0,21.549999237060547
2006-03-30,21.622499465942383,21.302499771118164,21.524999618530273,21.364999771118164,379600.0,21.364999771118164
2006-03-31,21.684999465942383,21.360000610351562,21.3799991607666,21.59000015258789,383200.0,21.59000015258789
2006-04-03,21.672500610351562,21.09749984741211,21.614999771118164,21.30500030517578,527200.0,21.30500030517578
2006-04-04,20.747499465942383,20.137500762939453,20.512500762939453,20.549999237060547,1554000.0,20.549999237060547
2006-04-05,20.672500610351562,20.375,20.485000610351562,20.517499923706055,594000.0,20.517499923706055
2006-04-06,20.549999237060547,20.427499771118164,20.549999237060547,20.459999084472656,410800.0,20.459999084472656
2006-04-07,20.667499542236328,20.247499465942383,20.43000030517578,20.292499542236328,611200.0,20.292499542236328
2006-04-10,20.34749984741211,20.102500915527344,20.22249984741211,20.267499923706055,616800.0,20.267499923706055
2006-04-11,20.28499984741211,20.017499923706055,20.235000610351562,20.19499969482422,419600.0,20.19499969482422
2006-04-12,20.290000915527344,20.112499237060547,20.1200008392334,20.22249984741211,394400.0,20.22249984741211
2006-04-13,20.56999969482422,20.167499542236328,20.27750015258789,20.524999618530273,458800.0,20.524999618530273
2006-04-17,20.59749984741211,20.4375,20.459999084472656,20.594999313354492,219200.0,20.594999313354492
2006-04-18,21.030000686645508,20.572500228881836,20.572500228881836,20.899999618530273,325600.0,20.899999618530273
2006-04-19,21.142499923706055,20.899999618530273,20.899999618530273,21.122499465942383,400000.0,21.122499465942383
2006-04-20,21.262500762939453,20.975000381469727,21.09000015258789,21.262500762939453,253200.0,21.262500762939453
2006-04-21,21.34000015258789,21.18000030517578,21.262500762939453,21.280000686645508,308400.0,21.280000686645508
2006-04-24,21.47249984741211,21.202499389648438,21.334999084472656,21.375,370400.0,21.375
2006-04-25,21.350000381469727,20.989999771118164,21.350000381469727,21.030000686645508,377600.0,21.030000686645508
2006-04-26,21.082500457763672,20.602500915527344,20.985000610351562,20.6299991607666,542800.0,20.6299991607666
2006-04-27,20.875,20.399999618530273,20.639999389648438,20.844999313354492,497200.0,20.844999313354492
2006-04-28,20.802499771118164,20.002500534057617,20.077499389648438,20.802499771118164,822400.0,20.802499771118164
2006-05-01,20.790000915527344,20.397499084472656,20.677499771118164,20.397499084472656,654400.0,20.397499084472656
2006-05-02,20.489999771118164,20.075000762939453,20.489999771118164,20.09000015258789,614000.0,20.09000015258789
2006-05-03,20.142499923706055,19.75,20.037500381469727,19.75,1413200.0,19.75
2006-05-04,19.829999923706055,19.622499465942383,19.774999618530273,19.645000457763672,897200.0,19.645000457763672
2006-05-05,19.762500762939453,19.649999618530273,19.6875,19.75,549600.0,19.75
2006-05-08,19.774999618530273,19.625,19.717500686645508,19.739999771118164,423200.0,19.739999771118164
2006-05-09,19.797500610351562,19.545000076293945,19.75,19.72249984741211,776400.0,19.72249984741211
2006-05-10,19.872499465942383,19.604999542236328,19.72249984741211,19.774999618530273,380400.0,19.774999618530273
2006-05-11,19.905000686645508,19.482500076293945,19.7450008392334,19.482500076293945,788400.0,19.482500076293945
2006-05-12,19.415000915527344,19.145000457763672,19.415000915527344,19.25749969482422,630000.0,19.25749969482422
2006-05-15,19.232500076293945,18.592500686645508,19.13249969482422,19.110000610351562,829600.0,19.110000610351562
2006-05-16,19.485000610351562,19.0625,19.125,19.454999923706055,670800.0,19.454999923706055
2006-05-17,19.40999984741211,19.15999984741211,19.397499084472656,19.287500381469727,663200.0,19.287500381469727
2006-05-18,19.395000457763672,19.15999984741211,19.28499984741211,19.204999923706055,403200.0,19.204999923706055
2006-05-19,19.417499542236328,19.049999237060547,19.170000076293945,19.15250015258789,467200.0,19.15250015258789
2006-05-22,19.1200008392334,18.822500228881836,19.11750030517578,19.012500762939453,587200.0,19.012500762939453
2006-05-23,19.19499969482422,18.96500015258789,19.0,19.094999313354492,1140000.0,19.094999313354492
2006-05-24,19.200000762939453,18.8700008392334,19.092500686645508,19.082500457763672,840400.0,19.082500457763672
2006-05-25,19.072500228881836,18.9375,19.040000915527344,18.99250030517578,859600.0,18.99250030517578
2006-05-26,19.147499084472656,18.950000762939453,18.952499389648438,19.127500534057617,616400.0,19.127500534057617
2006-05-30,19.0575008392334,18.872499465942383,19.052499771118164,18.875,337200.0,18.875
2006-05-31,19.174999237060547,18.852500915527344,18.852500915527344,19.107500076293945,338000.0,19.107500076293945
2006-06-01,19.637500762939453,19.072500228881836,19.072500228881836,19.637500762939453,572400.0,19.637500762939453
2006-06-02,19.954999923706055,19.59000015258789,19.639999389648438,19.907499313354492,762000.0,19.907499313354492
2006-06-05,19.9950008392334,19.662500381469727,19.827499389648438,19.6875,575600.0,19.6875
2006-06-06,19.809999465942383,19.612499237060547,19.665000915527344,19.75749969482422,856000.0,19.75749969482422
2006-06-07,19.997499465942383,19.670000076293945,19.6875,19.922500610351562,454400.0,19.922500610351562
2006-06-08,19.950000762939453,19.627500534057617,19.84000015258789,19.8125,533200.0,19.8125
2006-06-09,19.885000228881836,19.600000381469727,19.7549991607666,19.645000457763672,362400.0,19.645000457763672
2006-06-12,19.622499465942383,19.30500030517578,19.602500915527344,19.327499389648438,320400.0,19.327499389648438
2006-06-13,19.264999389648438,18.982500076293945,19.264999389648438,19.09749984741211,543600.0,19.09749984741211
2006-06-14,19.362499237060547,19.037500381469727,19.045000076293945,19.3174991607666,393600.0,19.3174991607666
2006-06-15,19.459999084472656,19.212499618530273,19.3174991607666,19.40250015258789,608000.0,19.40250015258789
2006-06-16,19.514999389648438,19.357500076293945,19.44499969482422,19.372499465942383,275600.0,19.372499465942383
2006-06-19,19.434999465942383,19.11750030517578,19.337499618530273,19.157499313354492,241200.0,19.157499313354492
2006-06-20,19.149999618530273,18.84749984741211,19.145000457763672,18.934999465942383,374000.0,18.934999465942383
2006-06-21,19.25749969482422,18.832500457763672,18.924999237060547,18.907499313354492,708000.0,18.907499313354492
2006-06-22,18.907499313354492,18.227500915527344,18.907499313354492,18.53499984741211,1126400.0,18.53499984741211
2006-06-23,18.832500457763672,18.512500762939453,18.579999923706055,18.780000686645508,535600.0,18.780000686645508
2006-06-26,18.952499389648438,18.727500915527344,18.815000534057617,18.84749984741211,333600.0,18.84749984741211
2006-06-27,18.90250015258789,18.559999465942383,18.90250015258789,18.577499389648438,204000.0,18.577499389648438
2006-06-28,18.6299991607666,18.514999389648438,18.614999771118164,18.5625,617200.0,18.5625
2006-06-29,18.834999084472656,18.549999237060547,18.549999237060547,18.792499542236328,624800.0,18.792499542236328
2006-06-30,18.86750030517578,18.739999771118164,18.86750030517578,18.782499313354492,904400.0,18.782499313354492
2006-07-03,19.045000076293945,18.8075008392334,18.825000762939453,18.887500762939453,323200.0,18.887500762939453
2006-07-05,19.110000610351562,18.762500762939453,18.799999237060547,18.827499389648438,480400.0,18.827499389648438
2006-07-06,18.862499237060547,18.575000762939453,18.792499542236328,18.74250030517578,342400.0,18.74250030517578
2006-07-07,18.797500610351562,18.635000228881836,18.677499771118164,18.674999237060547,223600.0,18.674999237060547
2006-07-10,18.75749969482422,18.40250015258789,18.75749969482422,18.462499618530273,485600.0,18.462499618530273
2006-07-11,18.502500534057617,18.407499313354492,18.49250030517578,18.467500686645508,606800.0,18.467500686645508
2006-07-12,18.512500762939453,18.21500015258789,18.399999618530273,18.28499984741211,583200.0,18.28499984741211
2006-07-13,18.352500915527344,18.137500762939453,18.270000457763672,18.172500610351562,896800.0,18.172500610351562
2006-07-14,18.407499313354492,18.112499237060547,18.112499237060547,18.204999923706055,614000.0,18.204999923706055
2006-07-17,18.377500534057617,18.1875,18.25,18.264999389648438,268000.0,18.264999389648438
2006-07-18,18.512500762939453,18.229999542236328,18.3125,18.40250015258789,490000.0,18.40250015258789
2006-07-19,18.797500610351562,18.387500762939453,18.397499084472656,18.727500915527344,341600.0,18.727500915527344
2006-07-20,18.790000915527344,18.592500686645508,18.684999465942383,18.712499618530273,259600.0,18.712499618530273
2006-07-21,18.767499923706055,18.514999389648438,18.767499923706055,18.559999465942383,464000.0,18.559999465942383
2006-07-24,18.647499084472656,18.4424991607666,18.512500762939453,18.577499389648438,213200.0,18.577499389648438
2006-07-25,18.862499237060547,18.577499389648438,18.59749984741211,18.802499771118164,387600.0,18.802499771118164
2006-07-26,18.97249984741211,18.6875,18.852500915527344,18.887500762939453,328400.0,18.887500762939453
2006-07-27,18.872499465942383,18.727500915527344,18.837499618530273,18.774999618530273,365200.0,18.774999618530273
2006-07-28,21.959999084472656,20.267499923706055,20.417499542236328,21.702499389648438,2879200.0,21.702499389648438
2006-07-31,22.649999618530273,21.642499923706055,21.75,22.125,1810400.0,22.125
2006-08-01,22.34000015258789,21.962499618530273,22.045000076293945,21.962499618530273,1124000.0,21.962499618530273
2006-08-02,22.202499389648438,21.875,21.875,22.122499465942383,836000.0,22.122499465942383
2006-08-03,22.49250030517578,21.957500457763672,21.977500915527344,22.417499542236328,758000.0,22.417499542236328
2006-08-04,22.977500915527344,22.047500610351562,22.427499771118164,22.177499771118164,980800.0,22.177499771118164
2006-08-07,22.447500228881836,22.052499771118164,22.107500076293945,22.302499771118164,654400.0,22.302499771118164
2006-08-08,22.3799991607666,21.767499923706055,22.209999084472656,22.100000381469727,647200.0,22.100000381469727
2006-08-09,22.420000076293945,21.975000381469727,22.100000381469727,22.010000228881836,464800.0,22.010000228881836
2006-08-10,22.297500610351562,21.852500915527344,21.927499771118164,22.11750030517578,337600.0,22.11750030517578
2006-08-11,22.125,21.75,22.125,21.9375,516800.0,21.9375
2006-08-14,22.190000534057617,21.940000534057617,22.077499389648438,22.059999465942383,1192800.0,22.059999465942383
2006-08-15,22.4375,22.127500534057617,22.127500534057617,22.202499389648438,648000.0,22.202499389648438
2006-08-16,22.43000030517578,22.207500457763672,22.207500457763672,22.28499984741211,571600.0,22.28499984741211
2006-08-17,22.697500228881836,22.202499389648438,22.202499389648438,22.545000076293945,548400.0,22.545000076293945
2006-08-18,22.625,22.237499237060547,22.440000534057617,22.377500534057617,426800.0,22.377500534057617
2006-08-21,22.34749984741211,22.15999984741211,22.235000610351562,22.207500457763672,429200.0,22.207500457763672
2006-08-22,22.399999618530273,22.172500610351562,22.25,22.3174991607666,462000.0,22.3174991607666
2006-08-23,22.440000534057617,21.862499237060547,22.4375,22.24250030517578,561600.0,22.24250030517578
2006-08-24,22.24250030517578,21.905000686645508,22.21500015258789,22.190000534057617,544000.0,22.190000534057617
2006-08-25,22.517499923706055,22.1299991607666,22.219999313354492,22.422500610351562,1514800.0,22.422500610351562
2006-08-28,22.957500457763672,22.332500457763672,22.332500457763672,22.917499542236328,1018000.0,22.917499542236328
2006-08-29,23.100000381469727,22.837499618530273,22.9375,22.850000381469727,1418400.0,22.850000381469727
2006-08-30,23.104999542236328,22.702499389648438,22.815000534057617,22.897499084472656,558400.0,22.897499084472656
2006-08-31,23.09749984741211,22.69499969482422,22.729999542236328,23.002500534057617,649200.0,23.002500534057617
2006-09-01,23.372499465942383,22.922500610351562,23.114999771118164,23.084999084472656,722400.0,23.084999084472656
2006-09-05,23.497499465942383,23.100000381469727,23.174999237060547,23.447500228881836,730400.0,23.447500228881836
2006-09-06,23.47249984741211,23.264999389648438,23.360000610351562,23.3125,760000.0,23.3125
2006-09-07,23.397499084472656,23.1299991607666,23.25749969482422,23.282499313354492,508800.0,23.282499313354492
2006-09-08,23.450000762939453,23.197500228881836,23.197500228881836,23.424999237060547,376800.0,23.424999237060547
2006-09-11,23.6200008392334,23.282499313354492,23.282499313354492,23.577499389648438,548400.0,23.577499389648438
2006-09-12,23.7450008392334,23.524999618530273,23.639999389648438,23.59000015258789,466400.0,23.59000015258789
