Date,High,Low,Open,Close,Volume,Adj Close
2006-09-13,23.622499465942383,23.44499969482422,23.520000457763672,23.575000762939453,758400.0,23.575000762939453
2006-09-14,23.610000610351562,23.3174991607666,23.610000610351562,23.36750030517578,393600.0,23.36750030517578
2006-09-15,23.537500381469727,23.114999771118164,23.5,23.227500915527344,922400.0,23.227500915527344
2006-09-18,23.34749984741211,22.982500076293945,23.102500915527344,23.094999313354492,473200.0,23.094999313354492
2006-09-19,23.22249984741211,22.99250030517578,22.99250030517578,23.11750030517578,650800.0,23.11750030517578
2006-09-20,23.704999923706055,23.030000686645508,23.110000610351562,23.467500686645508,882800.0,23.467500686645508
2006-09-21,23.600000381469727,23.30500030517578,23.475000381469727,23.38249969482422,521600.0,23.38249969482422
2006-09-22,23.4325008392334,23.075000762939453,23.30500030517578,23.165000915527344,206400.0,23.165000915527344
2006-09-25,23.292499542236328,23.06999969482422,23.18000030517578,23.149999618530273,768400.0,23.149999618530273
2006-09-26,23.354999542236328,23.09000015258789,23.09000015258789,23.165000915527344,614400.0,23.165000915527344
2006-09-27,23.174999237060547,22.940000534057617,23.079999923706055,22.989999771118164,820400.0,22.989999771118164
2006-09-28,23.0625,22.704999923706055,22.952499389648438,22.7549991607666,1587600.0,22.7549991607666
2006-09-29,22.924999237060547,22.520000457763672,22.697500228881836,22.78499984741211,1104400.0,22.78499984741211
2006-10-02,23.002500534057617,22.607500076293945,22.717500686645508,22.844999313354492,509600.0,22.844999313354492
2006-10-03,22.877500534057617,22.704999923706055,22.7549991607666,22.844999313354492,646800.0,22.844999313354492
2006-10-04,23.407499313354492,22.729999542236328,22.735000610351562,23.325000762939453,602800.0,23.325000762939453
2006-10-05,23.71500015258789,23.325000762939453,23.325000762939453,23.4375,867200.0,23.4375
2006-10-06,23.559999465942383,23.332500457763672,23.364999771118164,23.4325008392334,454400.0,23.4325008392334
2006-10-09,23.487499237060547,23.392499923706055,23.4375,23.424999237060547,508400.0,23.424999237060547
2006-10-10,23.549999237060547,23.297500610351562,23.38249969482422,23.542499542236328,646000.0,23.542499542236328
2006-10-11,23.637500762939453,23.487499237060547,23.487499237060547,23.5674991607666,388800.0,23.5674991607666
2006-10-12,23.72249984741211,23.49250030517578,23.49250030517578,23.665000915527344,426800.0,23.665000915527344
2006-10-13,23.65250015258789,23.454999923706055,23.485000610351562,23.592500686645508,517200.0,23.592500686645508
2006-10-16,23.8700008392334,23.5625,23.729999542236328,23.792499542236328,788800.0,23.792499542236328
2006-10-17,23.860000610351562,23.5049991607666,23.53499984741211,23.7549991607666,559600.0,23.7549991607666
2006-10-18,23.875,23.602500915527344,23.767499923706055,23.75,1279600.0,23.75
2006-10-19,23.75,23.592500686645508,23.655000686645508,23.647499084472656,533600.0,23.647499084472656
2006-10-20,23.737499237060547,23.612499237060547,23.635000228881836,23.612499237060547,452000.0,23.612499237060547
2006-10-23,23.727500915527344,23.5,23.587499618530273,23.59749984741211,885200.0,23.59749984741211
2006-10-24,23.649999618530273,23.4375,23.61750030517578,23.5,662400.0,23.5
2006-10-25,23.53499984741211,23.297500610351562,23.53499984741211,23.364999771118164,445200.0,23.364999771118164
2006-10-26,23.88249969482422,23.3125,23.334999084472656,23.774999618530273,765600.0,23.774999618530273
2006-10-27,23.25,21.524999618530273,22.8125,22.11750030517578,2308400.0,22.11750030517578
2006-10-30,22.125,21.31999969482422,22.107500076293945,21.372499465942383,1691200.0,21.372499465942383
2006-10-31,21.372499465942383,20.6924991607666,21.270000457763672,20.802499771118164,1709200.0,20.802499771118164
2006-11-01,21.075000762939453,20.802499771118164,20.875,20.822500228881836,754000.0,20.822500228881836
2006-11-02,20.917499542236328,20.485000610351562,20.75749969482422,20.61750030517578,1044400.0,20.61750030517578
2006-11-03,20.792499542236328,20.50749969482422,20.69499969482422,20.59749984741211,1030000.0,20.59749984741211
2006-11-06,20.84749984741211,20.510000228881836,20.59000015258789,20.75,643200.0,20.75
2006-11-07,20.920000076293945,20.697500228881836,20.842500686645508,20.829999923706055,743200.0,20.829999923706055
2006-11-08,21.299999237060547,20.877500534057617,20.885000228881836,21.22249984741211,880400.0,21.22249984741211
2006-11-09,21.270000457763672,21.077499389648438,21.252500534057617,21.100000381469727,1042800.0,21.100000381469727
2006-11-10,21.1825008392334,20.947500228881836,21.15999984741211,21.077499389648438,454800.0,21.077499389648438
2006-11-13,21.107500076293945,20.327499389648438,21.107500076293945,20.4325008392334,1572400.0,20.4325008392334
2006-11-14,20.797500610351562,20.207500457763672,20.552499771118164,20.770000457763672,950400.0,20.770000457763672
2006-11-15,21.114999771118164,20.735000610351562,20.7549991607666,21.05500030517578,601200.0,21.05500030517578
2006-11-16,21.3174991607666,21.040000915527344,21.045000076293945,21.19499969482422,528000.0,21.19499969482422
2006-11-17,21.190000534057617,21.010000228881836,21.190000534057617,21.110000610351562,298800.0,21.110000610351562
2006-11-20,21.18000030517578,20.987499237060547,21.149999618530273,21.045000076293945,658400.0,21.045000076293945
2006-11-21,21.2549991607666,20.90250015258789,21.024999618530273,21.18000030517578,712000.0,21.18000030517578
2006-11-22,21.207500457763672,21.052499771118164,21.147499084472656,21.1825008392334,631200.0,21.1825008392334
2006-11-24,21.200000762939453,21.072500228881836,21.104999542236328,21.167499542236328,425200.0,21.167499542236328
2006-11-27,21.2450008392334,21.0674991607666,21.06999969482422,21.127500534057617,1114800.0,21.127500534057617
2006-11-28,21.287500381469727,20.954999923706055,21.042499542236328,21.282499313354492,860800.0,21.282499313354492
2006-11-29,21.377500534057617,21.219999313354492,21.24250030517578,21.232500076293945,546400.0,21.232500076293945
2006-11-30,21.3125,21.052499771118164,21.3125,21.162500381469727,535200.0,21.162500381469727
2006-12-01,21.1825008392334,21.0,21.1825008392334,21.065000534057617,1313600.0,21.065000534057617
2006-12-04,21.239999771118164,20.922500610351562,21.125,21.155000686645508,1121600.0,21.155000686645508
2006-12-05,21.24250030517578,20.987499237060547,21.112499237060547,21.022499084472656,1070400.0,21.022499084472656
2006-12-06,21.012500762939453,20.90250015258789,20.954999923706055,20.957500457763672,876800.0,20.957500457763672
2006-12-07,21.122499465942383,20.920000076293945,20.924999237060547,20.977500915527344,416400.0,20.977500915527344
2006-12-08,21.092500686645508,20.8125,21.084999084472656,20.920000076293945,619200.0,20.920000076293945
2006-12-11,20.912500381469727,20.68000030517578,20.912500381469727,20.732500076293945,698800.0,20.732500076293945
2006-12-12,20.799999237060547,20.667499542236328,20.674999237060547,20.6924991607666,302400.0,20.6924991607666
2006-12-13,20.799999237060547,20.65999984741211,20.65999984741211,20.704999923706055,375200.0,20.704999923706055
2006-12-14,20.764999389648438,20.649999618530273,20.665000915527344,20.6875,308400.0,20.6875
2006-12-15,20.739999771118164,20.44499969482422,20.739999771118164,20.450000762939453,441600.0,20.450000762939453
2006-12-18,20.579999923706055,20.204999923706055,20.552499771118164,20.322500228881836,624800.0,20.322500228881836
2006-12-19,20.229999542236328,20.102500915527344,20.229999542236328,20.1299991607666,739200.0,20.1299991607666
2006-12-20,20.1299991607666,20.040000915527344,20.1299991607666,20.045000076293945,500000.0,20.045000076293945
2006-12-21,20.1875,19.892499923706055,20.040000915527344,19.959999084472656,411200.0,19.959999084472656
2006-12-22,20.012500762939453,19.875,19.950000762939453,19.90250015258789,346000.0,19.90250015258789
2006-12-26,19.997499465942383,19.81999969482422,19.887500762939453,19.962499618530273,551200.0,19.962499618530273
2006-12-27,20.059999465942383,19.540000915527344,19.950000762939453,19.797500610351562,979200.0,19.797500610351562
2006-12-28,20.014999389648438,19.735000610351562,19.77750015258789,19.81999969482422,1209200.0,19.81999969482422
2006-12-29,20.075000762939453,19.665000915527344,19.795000076293945,19.825000762939453,410800.0,19.825000762939453
2007-01-03,20.077499389648438,19.424999237060547,19.889999389648438,19.552499771118164,1590400.0,19.552499771118164
2007-01-04,19.8700008392334,19.530000686645508,19.59749984741211,19.844999313354492,823600.0,19.844999313354492
2007-01-05,20.559999465942383,19.844999313354492,19.8700008392334,20.247499465942383,1828000.0,20.247499465942383
2007-01-08,20.4375,20.1825008392334,20.202499389648438,20.434999465942383,921600.0,20.434999465942383
2007-01-09,20.532499313354492,20.327499389648438,20.485000610351562,20.40999984741211,1306800.0,20.40999984741211
2007-01-10,20.397499084472656,20.149999618530273,20.397499084472656,20.282499313354492,567200.0,20.282499313354492
2007-01-11,20.795000076293945,20.190000534057617,20.25,20.77750015258789,719600.0,20.77750015258789
2007-01-12,20.829999923706055,20.690000534057617,20.8075008392334,20.81999969482422,580800.0,20.81999969482422
2007-01-16,21.002500534057617,20.780000686645508,20.81999969482422,20.920000076293945,576400.0,20.920000076293945
2007-01-17,20.927499771118164,20.829999923706055,20.86750030517578,20.907499313354492,1066000.0,20.907499313354492
2007-01-18,20.920000076293945,20.795000076293945,20.832500457763672,20.912500381469727,577600.0,20.912500381469727
2007-01-19,21.11750030517578,20.88249969482422,20.962499618530273,21.014999389648438,608800.0,21.014999389648438
2007-01-22,21.149999618530273,21.022499084472656,21.0575008392334,21.137500762939453,609600.0,21.137500762939453
2007-01-23,21.290000915527344,21.030000686645508,21.104999542236328,21.212499618530273,534000.0,21.212499618530273
2007-01-24,21.360000610351562,21.19499969482422,21.25749969482422,21.34749984741211,344400.0,21.34749984741211
2007-01-25,21.352500915527344,21.06999969482422,21.34749984741211,21.207500457763672,572000.0,21.207500457763672
2007-01-26,22.375,21.375,21.899999618530273,22.040000915527344,1500800.0,22.040000915527344
2007-01-29,22.162500381469727,20.587499618530273,22.022499084472656,20.862499237060547,2116000.0,20.862499237060547
2007-01-30,21.0625,20.59000015258789,20.834999084472656,21.037500381469727,1101200.0,21.037500381469727
2007-01-31,21.482500076293945,20.8799991607666,20.8799991607666,21.452499389648438,744400.0,21.452499389648438
2007-02-01,21.702499389648438,21.315000534057617,21.407499313354492,21.697500228881836,940400.0,21.697500228881836
2007-02-02,21.747499465942383,21.489999771118164,21.72249984741211,21.600000381469727,476000.0,21.600000381469727
2007-02-05,21.52750015258789,21.264999389648438,21.524999618530273,21.3075008392334,537200.0,21.3075008392334
2007-02-06,21.267499923706055,21.084999084472656,21.264999389648438,21.212499618530273,486800.0,21.212499618530273
2007-02-07,21.270000457763672,21.110000610351562,21.270000457763672,21.235000610351562,641600.0,21.235000610351562
2007-02-08,21.227500915527344,21.104999542236328,21.142499923706055,21.174999237060547,264000.0,21.174999237060547
2007-02-09,21.167499542236328,21.065000534057617,21.110000610351562,21.1200008392334,299600.0,21.1200008392334
2007-02-12,21.165000915527344,20.825000762939453,21.104999542236328,20.90250015258789,732400.0,20.90250015258789
2007-02-13,20.94499969482422,20.75,20.860000610351562,20.887500762939453,1025200.0,20.887500762939453
2007-02-14,20.9950008392334,20.8174991607666,20.924999237060547,20.967500686645508,624400.0,20.967500686645508
2007-02-15,21.177499771118164,20.852500915527344,20.885000228881836,21.065000534057617,680800.0,21.065000534057617
2007-02-16,21.412500381469727,20.979999542236328,20.979999542236328,21.40250015258789,1208400.0,21.40250015258789
2007-02-20,21.489999771118164,21.3174991607666,21.434999465942383,21.452499389648438,854000.0,21.452499389648438
2007-02-21,21.655000686645508,21.352500915527344,21.352500915527344,21.655000686645508,525200.0,21.655000686645508
2007-02-22,21.8700008392334,21.670000076293945,21.725000381469727,21.852500915527344,760800.0,21.852500915527344
2007-02-23,21.829999923706055,21.697500228881836,21.774999618530273,21.774999618530273,480400.0,21.774999618530273
2007-02-26,21.8075008392334,21.6875,21.774999618530273,21.774999618530273,852000.0,21.774999618530273
2007-02-27,21.737499237060547,21.25,21.684999465942383,21.299999237060547,1174800.0,21.299999237060547
2007-02-28,21.5575008392334,21.225000381469727,21.2549991607666,21.545000076293945,840400.0,21.545000076293945
2007-03-01,21.6299991607666,21.202499389648438,21.357500076293945,21.489999771118164,627600.0,21.489999771118164
2007-03-02,21.532499313354492,21.225000381469727,21.44499969482422,21.28499984741211,425200.0,21.28499984741211
2007-03-05,21.512500762939453,21.237499237060547,21.354999542236328,21.2450008392334,528000.0,21.2450008392334
2007-03-06,21.30500030517578,20.967500686645508,21.290000915527344,21.212499618530273,1310000.0,21.212499618530273
2007-03-07,21.412500381469727,21.092500686645508,21.1299991607666,21.287500381469727,744000.0,21.287500381469727
2007-03-08,21.642499923706055,21.375,21.375,21.53499984741211,534800.0,21.53499984741211
2007-03-09,21.795000076293945,21.452499389648438,21.497499465942383,21.63249969482422,668800.0,21.63249969482422
2007-03-12,21.739999771118164,21.524999618530273,21.552499771118164,21.579999923706055,825600.0,21.579999923706055
2007-03-13,21.612499237060547,21.25,21.545000076293945,21.270000457763672,667200.0,21.270000457763672
2007-03-14,21.334999084472656,21.104999542236328,21.2549991607666,21.309999465942383,558400.0,21.309999465942383
2007-03-15,21.489999771118164,21.262500762939453,21.362499237060547,21.4375,415600.0,21.4375
2007-03-16,21.512500762939453,21.357500076293945,21.447500228881836,21.4950008392334,398800.0,21.4950008392334
2007-03-19,21.702499389648438,21.43000030517578,21.514999389648438,21.702499389648438,229200.0,21.702499389648438
2007-03-20,21.71500015258789,21.362499237060547,21.71500015258789,21.4950008392334,372800.0,21.4950008392334
2007-03-21,21.5625,21.297500610351562,21.559999465942383,21.5,591200.0,21.5
2007-03-22,21.6299991607666,21.469999313354492,21.4950008392334,21.6299991607666,434000.0,21.6299991607666
2007-03-23,21.852500915527344,21.637500762939453,21.637500762939453,21.832500457763672,524000.0,21.832500457763672
2007-03-26,21.825000762939453,21.627500534057617,21.735000610351562,21.75,344000.0,21.75
2007-03-27,21.8075008392334,21.52750015258789,21.75,21.657499313354492,244000.0,21.657499313354492
2007-03-28,21.649999618530273,21.475000381469727,21.649999618530273,21.549999237060547,549200.0,21.549999237060547
2007-03-29,21.674999237060547,21.467500686645508,21.594999313354492,21.625,491200.0,21.625
2007-03-30,21.912500381469727,21.542499542236328,21.542499542236328,21.907499313354492,861600.0,21.907499313354492
2007-04-02,22.022499084472656,21.74250030517578,21.875,21.962499618530273,782000.0,21.962499618530273
2007-04-03,22.094999313354492,21.892499923706055,21.892499923706055,22.012500762939453,505200.0,22.012500762939453
2007-04-04,22.045000076293945,21.84749984741211,22.022499084472656,21.962499618530273,354800.0,21.962499618530273
2007-04-05,22.059999465942383,21.850000381469727,21.875,22.0049991607666,374800.0,22.0049991607666
2007-04-09,22.084999084472656,21.934999465942383,21.950000762939453,21.977500915527344,216000.0,21.977500915527344
2007-04-10,22.170000076293945,21.905000686645508,22.047500610351562,21.96500015258789,300400.0,21.96500015258789
2007-04-11,21.979999542236328,21.684999465942383,21.899999618530273,21.7450008392334,303200.0,21.7450008392334
2007-04-12,21.887500762939453,21.6299991607666,21.667499542236328,21.872499465942383,302000.0,21.872499465942383
2007-04-13,21.899999618530273,21.674999237060547,21.815000534057617,21.899999618530273,325200.0,21.899999618530273
2007-04-16,22.05500030517578,21.897499084472656,21.917499542236328,21.924999237060547,431600.0,21.924999237060547
2007-04-17,22.0674991607666,21.875,21.875,21.912500381469727,392800.0,21.912500381469727
2007-04-18,21.912500381469727,21.602500915527344,21.912500381469727,21.735000610351562,326000.0,21.735000610351562
2007-04-19,21.8174991607666,21.577499389648438,21.647499084472656,21.75,261200.0,21.75
2007-04-20,21.885000228881836,21.690000534057617,21.852500915527344,21.8125,458800.0,21.8125
2007-04-23,22.22249984741211,21.8125,21.8125,22.030000686645508,804400.0,22.030000686645508
2007-04-24,22.11750030517578,21.84749984741211,21.99250030517578,22.030000686645508,996400.0,22.030000686645508
2007-04-25,22.34000015258789,21.912500381469727,22.102500915527344,22.229999542236328,592400.0,22.229999542236328
2007-04-26,22.542499542236328,22.18000030517578,22.31999969482422,22.25,978800.0,22.25
2007-04-27,24.225000381469727,22.917499542236328,23.5,22.917499542236328,2166400.0,22.917499542236328
2007-04-30,23.174999237060547,22.522499084472656,23.010000228881836,22.542499542236328,1202800.0,22.542499542236328
2007-05-01,22.61750030517578,22.34000015258789,22.502500534057617,22.424999237060547,873600.0,22.424999237060547
2007-05-02,22.727500915527344,22.440000534057617,22.462499618530273,22.65250015258789,847200.0,22.65250015258789
2007-05-03,22.727500915527344,22.392499923706055,22.514999389648438,22.420000076293945,567600.0,22.420000076293945
2007-05-04,22.502500534057617,22.24250030517578,22.502500534057617,22.40250015258789,514400.0,22.40250015258789
2007-05-07,22.502500534057617,22.232500076293945,22.40250015258789,22.34000015258789,553200.0,22.34000015258789
2007-05-08,22.389999389648438,22.145000457763672,22.31999969482422,22.267499923706055,489600.0,22.267499923706055
2007-05-09,22.344999313354492,22.149999618530273,22.237499237060547,22.272499084472656,379200.0,22.272499084472656
2007-05-10,22.329999923706055,21.952499389648438,22.299999237060547,21.989999771118164,447600.0,21.989999771118164
2007-05-11,22.235000610351562,21.93000030517578,22.217500686645508,22.209999084472656,445600.0,22.209999084472656
2007-05-14,22.332500457763672,21.997499465942383,22.260000228881836,22.112499237060547,290400.0,22.112499237060547
2007-05-15,22.212499618530273,21.770000457763672,22.049999237060547,21.822500228881836,492800.0,21.822500228881836
2007-05-16,22.032499313354492,21.702499389648438,21.78499984741211,22.002500534057617,392400.0,22.002500534057617
2007-05-17,22.037500381469727,21.4325008392334,22.037500381469727,21.72249984741211,822400.0,21.72249984741211
2007-05-18,21.922500610351562,21.514999389648438,21.702499389648438,21.912500381469727,478800.0,21.912500381469727
2007-05-21,22.010000228881836,21.78499984741211,21.825000762939453,21.9950008392334,482800.0,21.9950008392334
2007-05-22,22.235000610351562,21.924999237060547,21.94499969482422,22.229999542236328,506000.0,22.229999542236328
2007-05-23,22.405000686645508,22.19499969482422,22.22249984741211,22.237499237060547,557200.0,22.237499237060547
2007-05-24,22.25749969482422,21.827499389648438,22.174999237060547,21.90250015258789,474000.0,21.90250015258789
2007-05-25,22.084999084472656,21.837499618530273,21.88249969482422,21.934999465942383,377600.0,21.934999465942383
2007-05-29,22.125,21.88249969482422,21.895000457763672,22.075000762939453,311200.0,22.075000762939453
2007-05-30,22.1299991607666,21.889999389648438,22.11750030517578,22.037500381469727,564800.0,22.037500381469727
2007-05-31,22.127500534057617,21.99250030517578,22.075000762939453,22.072500228881836,520800.0,22.072500228881836
2007-06-01,22.282499313354492,22.0625,22.06999969482422,22.229999542236328,391600.0,22.229999542236328
2007-06-04,22.5,22.084999084472656,22.25,22.5,669200.0,22.5
2007-06-05,22.625,22.174999237060547,22.40999984741211,22.267499923706055,573600.0,22.267499923706055
2007-06-06,22.270000457763672,22.0625,22.202499389648438,22.149999618530273,569200.0,22.149999618530273
2007-06-07,22.162500381469727,21.625,22.162500381469727,21.75,930400.0,21.75
2007-06-08,21.905000686645508,21.639999389648438,21.6825008392334,21.752500534057617,600800.0,21.752500534057617
2007-06-11,21.81999969482422,21.512500762939453,21.782499313354492,21.637500762939453,594000.0,21.637500762939453
2007-06-12,21.647499084472656,21.412500381469727,21.520000457763672,21.477500915527344,574400.0,21.477500915527344
2007-06-13,21.764999389648438,21.427499771118164,21.5,21.684999465942383,481200.0,21.684999465942383
2007-06-14,22.014999389648438,21.700000762939453,21.747499465942383,21.952499389648438,518400.0,21.952499389648438
2007-06-15,22.227500915527344,21.967500686645508,21.977500915527344,22.09749984741211,608400.0,22.09749984741211
2007-06-18,22.065000534057617,21.862499237060547,22.020000457763672,21.952499389648438,417600.0,21.952499389648438
2007-06-19,22.1875,21.700000762939453,21.920000076293945,22.177499771118164,726400.0,22.177499771118164
2007-06-20,22.75,22.174999237060547,22.1924991607666,22.65250015258789,1342000.0,22.65250015258789
2007-06-21,22.822500228881836,22.637500762939453,22.637500762939453,22.787500381469727,746400.0,22.787500381469727
2007-06-22,22.78499984741211,22.65999984741211,22.702499389648438,22.71500015258789,1024800.0,22.71500015258789
2007-06-25,22.81999969482422,22.59749984741211,22.732500076293945,22.69499969482422,966000.0,22.69499969482422
2007-06-26,22.989999771118164,22.579999923706055,22.74250030517578,22.700000762939453,1176400.0,22.700000762939453
2007-06-27,23.6825008392334,22.739999771118164,22.75,23.649999618530273,1197200.0,23.649999618530273
2007-06-28,24.11750030517578,23.514999389648438,23.684999465942383,23.987499237060547,1559200.0,23.987499237060547
2007-06-29,24.020000457763672,23.530000686645508,24.0,23.657499313354492,1148400.0,23.657499313354492
2007-07-02,23.735000610351562,23.477500915527344,23.71500015258789,23.6924991607666,642800.0,23.6924991607666
2007-07-03,23.84000015258789,23.649999618530273,23.649999618530273,23.74250030517578,261200.0,23.74250030517578
2007-07-05,23.982500076293945,23.690000534057617,23.837499618530273,23.770000457763672,643200.0,23.770000457763672
2007-07-06,24.0,23.719999313354492,23.84749984741211,23.802499771118164,469600.0,23.802499771118164
2007-07-09,23.93000030517578,23.725000381469727,23.725000381469727,23.915000915527344,657600.0,23.915000915527344
2007-07-10,23.9424991607666,23.739999771118164,23.897499084472656,23.827499389648438,562000.0,23.827499389648438
2007-07-11,24.075000762939453,23.627500534057617,23.907499313354492,24.045000076293945,509200.0,24.045000076293945
2007-07-12,24.157499313354492,23.912500381469727,24.030000686645508,24.017499923706055,467600.0,24.017499923706055
2007-07-13,24.139999389648438,23.875,24.0,24.110000610351562,228800.0,24.110000610351562
2007-07-16,24.084999084472656,23.8125,24.032499313354492,23.84749984741211,306800.0,23.84749984741211
2007-07-17,24.11750030517578,23.770000457763672,23.782499313354492,23.857500076293945,410800.0,23.857500076293945
2007-07-18,24.22249984741211,23.834999084472656,23.860000610351562,24.1299991607666,608400.0,24.1299991607666
2007-07-19,24.337499618530273,23.975000381469727,24.127500534057617,24.270000457763672,557200.0,24.270000457763672
2007-07-20,24.625,24.00749969482422,24.15250015258789,24.424999237060547,870400.0,24.424999237060547
2007-07-23,24.487499237060547,24.1299991607666,24.3799991607666,24.362499237060547,431200.0,24.362499237060547
2007-07-24,24.5625,24.2549991607666,24.2549991607666,24.5,652400.0,24.5
2007-07-25,24.645000457763672,24.3075008392334,24.5,24.584999084472656,509600.0,24.584999084472656
2007-07-26,24.607500076293945,24.122499465942383,24.344999313354492,24.434999465942383,554800.0,24.434999465942383
2007-07-27,25.022499084472656,24.11750030517578,24.75,24.7450008392334,1322000.0,24.7450008392334
2007-07-30,25.174999237060547,24.5049991607666,24.927499771118164,24.864999771118164,805600.0,24.864999771118164
2007-07-31,25.36750030517578,24.899999618530273,25.0,25.065000534057617,1269600.0,25.065000534057617
2007-08-01,25.462499618530273,24.5625,24.97249984741211,25.34749984741211,937200.0,25.34749984741211
2007-08-02,26.24250030517578,25.447500228881836,25.4950008392334,25.53499984741211,1525600.0,25.53499984741211
2007-08-03,27.0,25.47249984741211,25.47249984741211,26.655000686645508,1903200.0,26.655000686645508
2007-08-06,27.1924991607666,26.237499237060547,26.479999542236328,27.142499923706055,1398400.0,27.142499923706055
2007-08-07,27.372499465942383,26.967500686645508,27.139999389648438,27.2450008392334,1581200.0,27.2450008392334
2007-08-08,28.860000610351562,26.762500762939453,27.25,27.547500610351562,2139600.0,27.547500610351562
2007-08-09,28.22249984741211,26.975000381469727,27.162500381469727,27.290000915527344,2077200.0,27.290000915527344
2007-08-10,27.792499542236328,26.627500534057617,27.037500381469727,26.959999084472656,1132000.0,26.959999084472656
2007-08-13,27.002500534057617,26.170000076293945,27.002500534057617,26.3799991607666,1095600.0,26.3799991607666
2007-08-14,26.81999969482422,26.342500686645508,26.49250030517578,26.655000686645508,569200.0,26.655000686645508
2007-08-15,26.977500915527344,26.290000915527344,26.53499984741211,26.5,756800.0,26.5
2007-08-16,26.5,25.917499542236328,26.332500457763672,26.25749969482422,1019600.0,26.25749969482422
2007-08-17,26.752500534057617,26.137500762939453,26.364999771118164,26.30500030517578,711600.0,26.30500030517578
2007-08-20,27.375,26.364999771118164,26.44499969482422,27.24250030517578,824400.0,27.24250030517578
2007-08-21,27.24250030517578,26.662500381469727,27.24250030517578,26.897499084472656,695600.0,26.897499084472656
2007-08-22,27.020000457763672,26.559999465942383,26.989999771118164,26.8075008392334,638400.0,26.8075008392334
2007-08-23,27.21500015258789,26.604999542236328,26.8125,26.875,514400.0,26.875
2007-08-24,27.077499389648438,26.74250030517578,26.975000381469727,27.0,433200.0,27.0
2007-08-27,27.364999771118164,27.020000457763672,27.0674991607666,27.274999618530273,812000.0,27.274999618530273
2007-08-28,28.202499389648438,27.204999923706055,27.239999771118164,27.752500534057617,905200.0,27.752500534057617
2007-08-29,27.954999923706055,27.587499618530273,27.8125,27.892499923706055,655600.0,27.892499923706055
2007-08-30,27.987499237060547,27.5049991607666,27.795000076293945,27.637500762939453,513200.0,27.637500762939453
2007-08-31,28.05500030517578,27.5,27.790000915527344,27.9375,465600.0,27.9375
2007-09-04,28.75,27.977500915527344,28.122499465942383,28.122499465942383,771600.0,28.122499465942383
2007-09-05,28.375,27.950000762939453,28.082500457763672,28.3125,484000.0,28.3125
2007-09-06,28.352500915527344,28.040000915527344,28.184999465942383,28.142499923706055,549600.0,28.142499923706055
2007-09-07,28.834999084472656,28.012500762939453,28.012500762939453,28.65250015258789,665200.0,28.65250015258789
2007-09-10,28.622499465942383,28.170000076293945,28.582500457763672,28.334999084472656,464000.0,28.334999084472656
2007-09-11,28.897499084472656,28.267499923706055,28.387500762939453,28.799999237060547,415600.0,28.799999237060547
2007-09-12,28.889999389648438,28.482500076293945,28.889999389648438,28.690000534057617,411200.0,28.690000534057617
2007-09-13,28.832500457763672,28.387500762939453,28.75,28.639999389648438,352400.0,28.639999389648438
2007-09-14,28.747499465942383,28.352500915527344,28.625,28.6825008392334,358000.0,28.6825008392334
