Date,High,Low,Open,Close,Volume,Adj Close
2009-09-15,26.579999923706055,26.225000381469727,26.354999542236328,26.5,230200.0,26.5
2009-09-16,27.024999618530273,26.4950008392334,26.5049991607666,27.024999618530273,276800.0,27.024999618530273
2009-09-17,27.170000076293945,26.594999313354492,26.915000915527344,26.924999237060547,282600.0,26.924999237060547
2009-09-18,27.104999542236328,26.844999313354492,26.975000381469727,26.899999618530273,758400.0,26.899999618530273
2009-09-21,27.559999465942383,26.670000076293945,26.7549991607666,27.475000381469727,421200.0,27.475000381469727
2009-09-22,27.450000762939453,26.635000228881836,27.450000762939453,26.704999923706055,478000.0,26.704999923706055
2009-09-23,26.834999084472656,25.885000228881836,26.834999084472656,25.885000228881836,480200.0,25.885000228881836
2009-09-24,26.020000457763672,25.110000610351562,25.924999237060547,25.25,539000.0,25.25
2009-09-25,25.2450008392334,24.934999465942383,25.174999237060547,25.020000457763672,288600.0,25.020000457763672
2009-09-28,25.889999389648438,25.1299991607666,25.170000076293945,25.799999237060547,357600.0,25.799999237060547
2009-09-29,25.975000381469727,25.399999618530273,25.905000686645508,25.700000762939453,471400.0,25.700000762939453
2009-09-30,25.709999084472656,24.84000015258789,25.594999313354492,25.0,672800.0,25.0
2009-10-01,24.989999771118164,24.065000534057617,24.834999084472656,24.15999984741211,685000.0,24.15999984741211
2009-10-02,24.46500015258789,23.899999618530273,24.079999923706055,24.020000457763672,366200.0,24.020000457763672
2009-10-05,24.549999237060547,23.760000228881836,24.165000915527344,24.28499984741211,488600.0,24.28499984741211
2009-10-06,24.8799991607666,24.075000762939453,24.364999771118164,24.809999465942383,240400.0,24.809999465942383
2009-10-07,25.040000915527344,24.405000686645508,24.684999465942383,25.014999389648438,348200.0,25.014999389648438
2009-10-08,25.260000228881836,24.579999923706055,25.040000915527344,25.19499969482422,467000.0,25.19499969482422
2009-10-09,25.270000457763672,25.079999923706055,25.079999923706055,25.2450008392334,159200.0,25.2450008392334
2009-10-12,25.360000610351562,24.875,25.299999237060547,25.0,217200.0,25.0
2009-10-13,25.024999618530273,24.645000457763672,24.895000457763672,24.770000457763672,406200.0,24.770000457763672
2009-10-14,25.334999084472656,24.709999084472656,24.924999237060547,25.200000762939453,689200.0,25.200000762939453
2009-10-15,25.475000381469727,25.0049991607666,25.075000762939453,25.424999237060547,419600.0,25.424999237060547
2009-10-16,25.704999923706055,25.219999313354492,25.31999969482422,25.575000762939453,348400.0,25.575000762939453
2009-10-19,26.15999984741211,25.604999542236328,25.68000030517578,26.03499984741211,480400.0,26.03499984741211
2009-10-20,26.145000457763672,25.795000076293945,25.985000610351562,25.899999618530273,492800.0,25.899999618530273
2009-10-21,26.309999465942383,25.780000686645508,25.780000686645508,25.795000076293945,507600.0,25.795000076293945
2009-10-22,26.5,25.485000610351562,25.709999084472656,26.299999237060547,491600.0,26.299999237060547
2009-10-23,27.375,25.979999542236328,27.375,27.190000534057617,1526000.0,27.190000534057617
2009-10-26,27.844999313354492,26.760000228881836,27.155000686645508,27.075000762939453,1284200.0,27.075000762939453
2009-10-27,27.399999618530273,26.770000457763672,27.059999465942383,26.985000610351562,565200.0,26.985000610351562
2009-10-28,27.084999084472656,26.68000030517578,27.059999465942383,26.809999465942383,729000.0,26.809999465942383
2009-10-29,26.860000610351562,26.3799991607666,26.860000610351562,26.389999389648438,595400.0,26.389999389648438
2009-10-30,26.434999465942383,25.559999465942383,26.31999969482422,25.559999465942383,557000.0,25.559999465942383
2009-11-02,25.729999542236328,25.125,25.729999542236328,25.450000762939453,663800.0,25.450000762939453
2009-11-03,25.670000076293945,25.239999771118164,25.395000457763672,25.475000381469727,578200.0,25.475000381469727
2009-11-04,25.829999923706055,25.299999237060547,25.625,25.31999969482422,353400.0,25.31999969482422
2009-11-05,25.825000762939453,25.475000381469727,25.604999542236328,25.825000762939453,442600.0,25.825000762939453
2009-11-06,26.0,25.459999084472656,25.719999313354492,25.899999618530273,203000.0,25.899999618530273
2009-11-09,26.360000610351562,26.0049991607666,26.0049991607666,26.165000915527344,294800.0,26.165000915527344
2009-11-10,26.665000915527344,25.7450008392334,25.979999542236328,26.405000686645508,593000.0,26.405000686645508
2009-11-11,26.524999618530273,26.020000457763672,26.424999237060547,26.239999771118164,314200.0,26.239999771118164
2009-11-12,26.21500015258789,25.649999618530273,26.184999465942383,25.80500030517578,295800.0,25.80500030517578
2009-11-13,26.360000610351562,25.75,25.959999084472656,26.125,184400.0,26.125
2009-11-16,26.735000610351562,25.940000534057617,26.05500030517578,26.575000762939453,273600.0,26.575000762939453
2009-11-17,26.65999984741211,26.19499969482422,26.329999923706055,26.65999984741211,253600.0,26.65999984741211
2009-11-18,26.665000915527344,26.219999313354492,26.579999923706055,26.424999237060547,291600.0,26.424999237060547
2009-11-19,26.31999969482422,25.290000915527344,26.190000534057617,25.75,469600.0,25.75
2009-11-20,25.584999084472656,25.155000686645508,25.510000228881836,25.364999771118164,271600.0,25.364999771118164
2009-11-23,26.094999313354492,25.459999084472656,25.545000076293945,25.6200008392334,360000.0,25.6200008392334
2009-11-24,25.915000915527344,25.28499984741211,25.674999237060547,25.290000915527344,731600.0,25.290000915527344
2009-11-25,25.5,25.135000228881836,25.325000762939453,25.454999923706055,957600.0,25.454999923706055
2009-11-27,25.475000381469727,24.6299991607666,25.03499984741211,25.459999084472656,522600.0,25.459999084472656
2009-11-30,25.485000610351562,24.825000762939453,25.399999618530273,25.024999618530273,858600.0,25.024999618530273
2009-12-01,25.639999389648438,24.979999542236328,25.239999771118164,25.3700008392334,826200.0,25.3700008392334
2009-12-02,25.774999618530273,24.735000610351562,25.065000534057617,25.700000762939453,650000.0,25.700000762939453
2009-12-03,26.030000686645508,25.6200008392334,25.704999923706055,25.71500015258789,745000.0,25.71500015258789
2009-12-04,26.459999084472656,25.850000381469727,25.850000381469727,26.209999084472656,728200.0,26.209999084472656
2009-12-07,26.475000381469727,26.0,26.084999084472656,26.079999923706055,505000.0,26.079999923706055
2009-12-08,26.139999389648438,25.5,25.915000915527344,25.915000915527344,618600.0,25.915000915527344
2009-12-09,26.155000686645508,25.68000030517578,25.864999771118164,25.760000228881836,485600.0,25.760000228881836
2009-12-10,26.325000762939453,25.8799991607666,25.950000762939453,26.010000228881836,378600.0,26.010000228881836
2009-12-11,26.19499969482422,25.649999618530273,26.19499969482422,26.079999923706055,273200.0,26.079999923706055
2009-12-14,26.299999237060547,25.704999923706055,26.040000915527344,26.260000228881836,302600.0,26.260000228881836
2009-12-15,26.485000610351562,25.989999771118164,26.174999237060547,26.479999542236328,472400.0,26.479999542236328
2009-12-16,26.7450008392334,26.094999313354492,26.360000610351562,26.155000686645508,391400.0,26.155000686645508
2009-12-17,26.219999313354492,25.950000762939453,26.024999618530273,26.010000228881836,292600.0,26.010000228881836
2009-12-18,26.184999465942383,25.844999313354492,26.045000076293945,25.985000610351562,475400.0,25.985000610351562
2009-12-21,26.389999389648438,26.059999465942383,26.075000762939453,26.15999984741211,232400.0,26.15999984741211
2009-12-22,26.59000015258789,26.0,26.139999389648438,26.56999969482422,252800.0,26.56999969482422
2009-12-23,27.010000228881836,26.420000076293945,26.59000015258789,26.93000030517578,652000.0,26.93000030517578
2009-12-24,26.93000030517578,26.795000076293945,26.920000076293945,26.860000610351562,97200.0,26.860000610351562
2009-12-28,27.18000030517578,26.375,26.924999237060547,27.09000015258789,210400.0,27.09000015258789
2009-12-29,27.209999084472656,27.0,27.165000915527344,27.204999923706055,193200.0,27.204999923706055
2009-12-30,27.334999084472656,27.155000686645508,27.190000534057617,27.30500030517578,303200.0,27.30500030517578
2009-12-31,27.344999313354492,26.71500015258789,27.334999084472656,26.725000381469727,494400.0,26.725000381469727
2010-01-04,27.174999237060547,26.71500015258789,26.850000381469727,27.040000915527344,325200.0,27.040000915527344
2010-01-05,27.084999084472656,26.774999618530273,26.8799991607666,27.084999084472656,223600.0,27.084999084472656
2010-01-06,27.3700008392334,27.014999389648438,27.014999389648438,27.149999618530273,262400.0,27.149999618530273
2010-01-07,28.325000762939453,26.969999313354492,27.03499984741211,28.18000030517578,748200.0,28.18000030517578
2010-01-08,28.450000762939453,27.905000686645508,28.209999084472656,27.954999923706055,642800.0,27.954999923706055
2010-01-11,28.954999923706055,28.014999389648438,28.014999389648438,28.885000228881836,697200.0,28.885000228881836
2010-01-12,28.885000228881836,28.59000015258789,28.850000381469727,28.84000015258789,492800.0,28.84000015258789
2010-01-13,29.655000686645508,28.81999969482422,28.81999969482422,29.575000762939453,1040000.0,29.575000762939453
2010-01-14,29.975000381469727,29.600000381469727,29.600000381469727,29.815000534057617,506000.0,29.815000534057617
2010-01-15,29.815000534057617,29.264999389648438,29.75,29.549999237060547,422600.0,29.549999237060547
2010-01-19,29.875,29.299999237060547,29.5049991607666,29.674999237060547,582800.0,29.674999237060547
2010-01-20,29.7549991607666,29.235000610351562,29.559999465942383,29.53499984741211,353400.0,29.53499984741211
2010-01-21,29.545000076293945,29.125,29.485000610351562,29.18000030517578,349800.0,29.18000030517578
2010-01-22,29.274999618530273,28.530000686645508,29.229999542236328,28.594999313354492,501000.0,28.594999313354492
2010-01-25,28.84000015258789,28.229999542236328,28.84000015258789,28.375,584200.0,28.375
2010-01-26,28.549999237060547,28.299999237060547,28.375,28.459999084472656,248200.0,28.459999084472656
2010-01-27,28.530000686645508,28.09000015258789,28.315000534057617,28.350000381469727,469400.0,28.350000381469727
2010-01-28,29.010000228881836,28.020000457763672,28.295000076293945,28.985000610351562,691400.0,28.985000610351562
2010-01-29,29.049999237060547,26.2450008392334,28.40999984741211,26.2450008392334,3663600.0,26.2450008392334
2010-02-01,26.649999618530273,24.514999389648438,26.375,24.96500015258789,3685000.0,24.96500015258789
2010-02-02,25.59000015258789,24.760000228881836,25.05500030517578,25.459999084472656,2079600.0,25.459999084472656
2010-02-03,25.479999542236328,25.170000076293945,25.375,25.440000534057617,720800.0,25.440000534057617
2010-02-04,25.55500030517578,25.049999237060547,25.229999542236328,25.2450008392334,1428000.0,25.2450008392334
2010-02-05,25.415000915527344,24.6299991607666,25.18000030517578,25.024999618530273,1161200.0,25.024999618530273
2010-02-08,25.1299991607666,24.625,24.799999237060547,24.9950008392334,730800.0,24.9950008392334
2010-02-09,25.315000534057617,24.875,24.954999923706055,25.280000686645508,574600.0,25.280000686645508
2010-02-10,25.5,24.96500015258789,25.350000381469727,25.204999923706055,600800.0,25.204999923706055
2010-02-11,26.06999969482422,25.1299991607666,25.274999618530273,26.0,844800.0,26.0
2010-02-12,26.71500015258789,25.65999984741211,25.65999984741211,26.655000686645508,856000.0,26.655000686645508
2010-02-16,26.790000915527344,26.280000686645508,26.520000457763672,26.790000915527344,766200.0,26.790000915527344
2010-02-17,27.184999465942383,26.579999923706055,26.770000457763672,26.815000534057617,481400.0,26.815000534057617
2010-02-18,27.094999313354492,26.645000457763672,26.889999389648438,26.94499969482422,406000.0,26.94499969482422
2010-02-19,27.075000762939453,26.450000762939453,26.850000381469727,26.475000381469727,733000.0,26.475000381469727
2010-02-22,26.594999313354492,26.25,26.454999923706055,26.344999313354492,752800.0,26.344999313354492
2010-02-23,26.809999465942383,26.200000762939453,26.325000762939453,26.25,607800.0,26.25
2010-02-24,26.600000381469727,26.34000015258789,26.375,26.524999618530273,307200.0,26.524999618530273
2010-02-25,26.725000381469727,26.03499984741211,26.350000381469727,26.25,613600.0,26.25
2010-02-26,26.735000610351562,26.170000076293945,26.184999465942383,26.399999618530273,556000.0,26.399999618530273
2010-03-01,27.15999984741211,26.075000762939453,26.459999084472656,27.110000610351562,810400.0,27.110000610351562
2010-03-02,27.799999237060547,26.989999771118164,27.03499984741211,27.709999084472656,664200.0,27.709999084472656
2010-03-03,28.100000381469727,27.725000381469727,27.774999618530273,27.950000762939453,564000.0,27.950000762939453
2010-03-04,28.274999618530273,27.665000915527344,28.020000457763672,27.719999313354492,385600.0,27.719999313354492
2010-03-05,28.25,27.600000381469727,27.725000381469727,28.225000381469727,386800.0,28.225000381469727
2010-03-08,28.350000381469727,28.040000915527344,28.280000686645508,28.28499984741211,445200.0,28.28499984741211
2010-03-09,28.350000381469727,28.0,28.200000762939453,28.075000762939453,428000.0,28.075000762939453
2010-03-10,28.264999389648438,27.8799991607666,28.0,27.975000381469727,455000.0,27.975000381469727
2010-03-11,28.010000228881836,27.649999618530273,27.790000915527344,27.934999465942383,401200.0,27.934999465942383
2010-03-12,28.1299991607666,27.5049991607666,27.924999237060547,28.1299991607666,400800.0,28.1299991607666
2010-03-15,28.31999969482422,27.895000457763672,27.895000457763672,28.309999465942383,459200.0,28.309999465942383
2010-03-16,28.6299991607666,28.170000076293945,28.350000381469727,28.2549991607666,970400.0,28.2549991607666
2010-03-17,28.44499969482422,28.270000457763672,28.364999771118164,28.375,292600.0,28.375
2010-03-18,28.78499984741211,28.264999389648438,28.264999389648438,28.78499984741211,277200.0,28.78499984741211
2010-03-19,29.040000915527344,28.600000381469727,28.954999923706055,28.924999237060547,721600.0,28.924999237060547
2010-03-22,29.510000228881836,28.71500015258789,28.735000610351562,29.3799991607666,467400.0,29.3799991607666
2010-03-23,29.604999542236328,29.200000762939453,29.315000534057617,29.579999923706055,311200.0,29.579999923706055
2010-03-24,29.645000457763672,28.655000686645508,29.56999969482422,28.655000686645508,843200.0,28.655000686645508
2010-03-25,29.1299991607666,28.614999771118164,28.8700008392334,28.614999771118164,379200.0,28.614999771118164
2010-03-26,28.700000762939453,27.8700008392334,28.614999771118164,27.940000534057617,684600.0,27.940000534057617
2010-03-29,28.864999771118164,27.6299991607666,28.0,28.774999618530273,458600.0,28.774999618530273
2010-03-30,29.030000686645508,28.645000457763672,28.75,28.825000762939453,378200.0,28.825000762939453
2010-03-31,28.959999084472656,28.68000030517578,28.760000228881836,28.774999618530273,307600.0,28.774999618530273
2010-04-01,29.184999465942383,28.799999237060547,28.934999465942383,29.03499984741211,396400.0,29.03499984741211
2010-04-05,29.110000610351562,28.809999465942383,29.0049991607666,28.975000381469727,451000.0,28.975000381469727
2010-04-06,28.96500015258789,28.795000076293945,28.799999237060547,28.834999084472656,351400.0,28.834999084472656
2010-04-07,29.299999237060547,28.959999084472656,29.05500030517578,29.084999084472656,468000.0,29.084999084472656
2010-04-08,29.260000228881836,28.655000686645508,29.084999084472656,29.170000076293945,361000.0,29.170000076293945
2010-04-09,29.5,29.075000762939453,29.125,29.5,216000.0,29.5
2010-04-12,29.7549991607666,29.43000030517578,29.43000030517578,29.725000381469727,385600.0,29.725000381469727
2010-04-13,29.75,29.520000457763672,29.7450008392334,29.75,191200.0,29.75
2010-04-14,29.9950008392334,29.56999969482422,29.75,29.969999313354492,269200.0,29.969999313354492
2010-04-15,30.434999465942383,29.825000762939453,29.905000686645508,30.434999465942383,496800.0,30.434999465942383
2010-04-16,30.655000686645508,30.110000610351562,30.270000457763672,30.155000686645508,659000.0,30.155000686645508
2010-04-19,30.399999618530273,29.875,30.104999542236328,29.959999084472656,998000.0,29.959999084472656
2010-04-20,30.1200008392334,29.850000381469727,30.1200008392334,30.045000076293945,1103800.0,30.045000076293945
2010-04-21,30.104999542236328,29.799999237060547,30.09000015258789,29.8700008392334,576200.0,29.8700008392334
2010-04-22,30.28499984741211,29.2549991607666,29.735000610351562,30.200000762939453,777800.0,30.200000762939453
2010-04-23,34.28499984741211,30.209999084472656,30.30500030517578,33.43000030517578,5843600.0,33.43000030517578
2010-04-26,33.34000015258789,32.77000045776367,33.314998626708984,33.17499923706055,1248600.0,33.17499923706055
2010-04-27,33.540000915527344,32.845001220703125,33.165000915527344,33.060001373291016,979200.0,33.060001373291016
2010-04-28,33.5,32.779998779296875,33.119998931884766,32.83000183105469,1413000.0,32.83000183105469
2010-04-29,33.47999954223633,32.94499969482422,33.07500076293945,33.130001068115234,1034000.0,33.130001068115234
2010-04-30,33.619998931884766,33.01499938964844,33.2400016784668,33.06999969482422,615200.0,33.06999969482422
2010-05-03,33.599998474121094,33.08000183105469,33.244998931884766,33.57500076293945,443200.0,33.57500076293945
2010-05-04,33.400001525878906,32.8849983215332,33.17499923706055,33.125,764800.0,33.125
2010-05-05,33.72999954223633,32.6150016784668,32.96500015258789,32.869998931884766,694800.0,32.869998931884766
2010-05-06,33.02000045776367,30.5049991607666,32.665000915527344,31.940000534057617,1160200.0,31.940000534057617
2010-05-07,32.01499938964844,30.71500015258789,32.01499938964844,30.78499984741211,1141200.0,30.78499984741211
2010-05-10,32.46500015258789,31.4950008392334,31.5,32.33000183105469,461800.0,32.33000183105469
2010-05-11,33.470001220703125,31.649999618530273,32.0099983215332,32.77000045776367,616200.0,32.77000045776367
2010-05-12,33.415000915527344,32.685001373291016,32.685001373291016,33.32500076293945,475000.0,33.32500076293945
2010-05-13,33.5,33.01499938964844,33.150001525878906,33.290000915527344,457400.0,33.290000915527344
2010-05-14,33.26499938964844,31.9950008392334,33.05500030517578,32.279998779296875,413400.0,32.279998779296875
2010-05-17,32.939998626708984,31.565000534057617,32.470001220703125,32.34000015258789,343000.0,32.34000015258789
2010-05-18,32.720001220703125,31.844999313354492,32.720001220703125,31.924999237060547,404600.0,31.924999237060547
2010-05-19,32.05500030517578,31.5,31.7450008392334,31.829999923706055,442000.0,31.829999923706055
2010-05-20,31.399999618530273,30.264999389648438,31.184999465942383,30.264999389648438,655800.0,30.264999389648438
2010-05-21,31.174999237060547,30.059999465942383,30.344999313354492,31.010000228881836,643600.0,31.010000228881836
2010-05-24,31.25,30.530000686645508,30.854999542236328,30.53499984741211,306600.0,30.53499984741211
2010-05-25,30.395000457763672,29.28499984741211,29.8799991607666,30.334999084472656,424000.0,30.334999084472656
2010-05-26,31.03499984741211,30.040000915527344,30.354999542236328,30.2450008392334,597800.0,30.2450008392334
2010-05-27,31.395000457763672,30.6200008392334,30.760000228881836,31.104999542236328,481800.0,31.104999542236328
2010-05-28,31.829999923706055,30.979999542236328,30.979999542236328,31.6200008392334,572000.0,31.6200008392334
2010-06-01,31.924999237060547,31.100000381469727,31.614999771118164,31.155000686645508,358800.0,31.155000686645508
2010-06-02,32.1349983215332,30.94499969482422,31.350000381469727,32.125,411800.0,32.125
2010-06-03,32.439998626708984,31.635000228881836,32.01499938964844,32.16999816894531,196600.0,32.16999816894531
2010-06-04,32.29999923706055,31.0,31.709999084472656,31.09000015258789,406000.0,31.09000015258789
2010-06-07,31.55500030517578,30.360000610351562,31.174999237060547,30.434999465942383,333800.0,30.434999465942383
2010-06-08,30.725000381469727,30.075000762939453,30.43000030517578,30.645000457763672,319800.0,30.645000457763672
2010-06-09,31.3799991607666,30.799999237060547,30.885000228881836,31.09000015258789,504200.0,31.09000015258789
2010-06-10,31.934999465942383,31.104999542236328,31.5,31.860000610351562,314200.0,31.860000610351562
2010-06-11,32.36000061035156,31.459999084472656,31.459999084472656,32.29499816894531,227200.0,32.29499816894531
2010-06-14,32.625,32.0,32.349998474121094,32.07500076293945,307000.0,32.07500076293945
2010-06-15,32.404998779296875,31.610000610351562,32.130001068115234,32.30500030517578,477600.0,32.30500030517578
2010-06-16,32.529998779296875,32.060001373291016,32.060001373291016,32.349998474121094,277800.0,32.349998474121094
2010-06-17,32.61000061035156,32.28499984741211,32.30500030517578,32.51499938964844,339200.0,32.51499938964844
2010-06-18,32.69499969482422,32.005001068115234,32.470001220703125,32.42499923706055,722000.0,32.42499923706055
2010-06-21,33.0099983215332,32.28499984741211,32.685001373291016,32.42499923706055,275600.0,32.42499923706055
2010-06-22,32.900001525878906,31.6200008392334,32.380001068115234,31.704999923706055,400600.0,31.704999923706055
2010-06-23,32.14500045776367,31.225000381469727,31.780000686645508,31.43000030517578,173800.0,31.43000030517578
2010-06-24,31.5,30.96500015258789,31.260000228881836,31.0,271000.0,31.0
2010-06-25,31.469999313354492,30.690000534057617,31.145000457763672,31.424999237060547,895800.0,31.424999237060547
2010-06-28,31.979999542236328,31.155000686645508,31.530000686645508,31.670000076293945,187600.0,31.670000076293945
2010-06-29,31.434999465942383,30.375,31.309999465942383,30.584999084472656,467400.0,30.584999084472656
2010-06-30,31.174999237060547,30.315000534057617,30.594999313354492,30.450000762939453,365800.0,30.450000762939453
2010-07-01,30.594999313354492,29.389999389648438,30.399999618530273,30.3799991607666,697800.0,30.3799991607666
2010-07-02,30.75,30.28499984741211,30.530000686645508,30.440000534057617,176000.0,30.440000534057617
2010-07-06,31.065000534057617,30.0049991607666,30.920000076293945,30.155000686645508,499400.0,30.155000686645508
2010-07-07,31.71500015258789,30.274999618530273,30.274999618530273,31.645000457763672,503200.0,31.645000457763672
2010-07-08,31.985000610351562,31.0,31.825000762939453,31.364999771118164,499400.0,31.364999771118164
2010-07-09,31.899999618530273,31.329999923706055,31.329999923706055,31.864999771118164,329000.0,31.864999771118164
2010-07-12,32.0,31.479999542236328,31.709999084472656,31.704999923706055,296200.0,31.704999923706055
2010-07-13,32.0,31.729999542236328,31.915000915527344,31.8700008392334,426200.0,31.8700008392334
2010-07-14,32.0,31.5,31.719999313354492,31.665000915527344,380800.0,31.665000915527344
2010-07-15,31.8700008392334,30.8700008392334,31.704999923706055,31.290000915527344,559000.0,31.290000915527344
2010-07-16,31.184999465942383,30.434999465942383,31.135000228881836,30.44499969482422,629200.0,30.44499969482422
2010-07-19,30.424999237060547,29.75,30.424999237060547,29.825000762939453,1225800.0,29.825000762939453
2010-07-20,30.579999923706055,29.25,29.520000457763672,30.479999542236328,1053200.0,30.479999542236328
2010-07-21,30.704999923706055,29.725000381469727,30.704999923706055,29.739999771118164,700200.0,29.739999771118164
2010-07-22,31.094999313354492,29.90999984741211,30.0,31.024999618530273,1254200.0,31.024999618530273
2010-07-23,30.665000915527344,29.264999389648438,30.665000915527344,29.94499969482422,1486600.0,29.94499969482422
2010-07-26,30.34000015258789,29.75,30.0,30.190000534057617,882200.0,30.190000534057617
2010-07-27,30.790000915527344,30.25,30.280000686645508,30.350000381469727,791200.0,30.350000381469727
2010-07-28,30.610000610351562,29.469999313354492,30.40999984741211,29.540000915527344,1044800.0,29.540000915527344
2010-07-29,30.049999237060547,28.90999984741211,29.950000762939453,29.21500015258789,639200.0,29.21500015258789
2010-07-30,29.424999237060547,28.7450008392334,28.94499969482422,29.3700008392334,391200.0,29.3700008392334
2010-08-02,29.979999542236328,29.514999389648438,29.81999969482422,29.829999923706055,509400.0,29.829999923706055
2010-08-03,29.850000381469727,29.510000228881836,29.7450008392334,29.635000228881836,756200.0,29.635000228881836
2010-08-04,30.065000534057617,29.704999923706055,29.75,30.065000534057617,544800.0,30.065000534057617
2010-08-05,30.075000762939453,29.649999618530273,29.825000762939453,29.780000686645508,511400.0,29.780000686645508
2010-08-06,29.704999923706055,29.280000686645508,29.434999465942383,29.604999542236328,422000.0,29.604999542236328
2010-08-09,30.079999923706055,29.684999465942383,29.684999465942383,29.895000457763672,292800.0,29.895000457763672
2010-08-10,29.809999465942383,29.329999923706055,29.764999389648438,29.344999313354492,695400.0,29.344999313354492
2010-08-11,29.280000686645508,28.290000915527344,29.020000457763672,28.510000228881836,640000.0,28.510000228881836
2010-08-12,28.510000228881836,27.850000381469727,28.19499969482422,28.270000457763672,347800.0,28.270000457763672
2010-08-13,28.469999313354492,28.024999618530273,28.135000228881836,28.139999389648438,340200.0,28.139999389648438
2010-08-16,28.299999237060547,27.895000457763672,27.93000030517578,28.09000015258789,520800.0,28.09000015258789
2010-08-17,28.7450008392334,28.21500015258789,28.274999618530273,28.459999084472656,357200.0,28.459999084472656
2010-08-18,28.825000762939453,28.0,28.399999618530273,28.575000762939453,249000.0,28.575000762939453
2010-08-19,28.594999313354492,28.1299991607666,28.385000228881836,28.454999923706055,574000.0,28.454999923706055
2010-08-20,28.55500030517578,28.145000457763672,28.260000228881836,28.524999618530273,391200.0,28.524999618530273
2010-08-23,28.829999923706055,28.375,28.575000762939453,28.399999618530273,347000.0,28.399999618530273
2010-08-24,28.209999084472656,27.399999618530273,28.03499984741211,27.844999313354492,724200.0,27.844999313354492
2010-08-25,28.15999984741211,27.545000076293945,27.594999313354492,28.020000457763672,682800.0,28.020000457763672
2010-08-26,28.219999313354492,27.860000610351562,28.170000076293945,27.924999237060547,356600.0,27.924999237060547
2010-08-27,28.645000457763672,27.760000228881836,28.114999771118164,28.4950008392334,388600.0,28.4950008392334
2010-08-30,28.524999618530273,27.75,28.354999542236328,27.75,403800.0,27.75
2010-08-31,27.975000381469727,27.514999389648438,27.649999618530273,27.635000228881836,527400.0,27.635000228881836
2010-09-01,28.594999313354492,27.770000457763672,28.024999618530273,28.56999969482422,467000.0,28.56999969482422
2010-09-02,29.06999969482422,28.479999542236328,28.479999542236328,29.020000457763672,245800.0,29.020000457763672
2010-09-03,29.670000076293945,28.969999313354492,29.260000228881836,29.149999618530273,447200.0,29.149999618530273
2010-09-07,29.729999542236328,28.565000534057617,29.729999542236328,28.725000381469727,334400.0,28.725000381469727
2010-09-08,29.079999923706055,28.649999618530273,28.700000762939453,28.81999969482422,257200.0,28.81999969482422
2010-09-09,29.274999618530273,28.645000457763672,29.104999542236328,28.670000076293945,325000.0,28.670000076293945
2010-09-10,28.934999465942383,28.459999084472656,28.670000076293945,28.739999771118164,210600.0,28.739999771118164
2010-09-13,29.100000381469727,28.774999618530273,28.875,28.860000610351562,485000.0,28.860000610351562
2010-09-14,29.309999465942383,28.774999618530273,28.84000015258789,29.1299991607666,324600.0,29.1299991607666
