Date,High,Low,Open,Close,Volume,Adj Close
2011-09-20,37.66999816894531,36.755001068115234,37.03499984741211,37.2400016784668,851000.0,37.2400016784668
2011-09-21,37.380001068115234,36.60499954223633,37.15999984741211,36.619998931884766,1052000.0,36.619998931884766
2011-09-22,36.29499816894531,34.57500076293945,35.5099983215332,36.1150016784668,1539000.0,36.1150016784668
2011-09-23,36.55500030517578,35.73500061035156,35.775001525878906,36.275001525878906,1274800.0,36.275001525878906
2011-09-26,36.60499954223633,35.904998779296875,36.60499954223633,36.1150016784668,780200.0,36.1150016784668
2011-09-27,37.849998474121094,36.65999984741211,36.89500045776367,36.95500183105469,660000.0,36.95500183105469
2011-09-28,37.54499816894531,35.5099983215332,37.13999938964844,35.564998626708984,386800.0,35.564998626708984
2011-09-29,36.25,34.89500045776367,36.154998779296875,35.6349983215332,536600.0,35.6349983215332
2011-09-30,35.599998474121094,34.45500183105469,35.13999938964844,34.48500061035156,828400.0,34.48500061035156
2011-10-03,35.04499816894531,33.029998779296875,34.30500030517578,33.064998626708984,843600.0,33.064998626708984
2011-10-04,33.58000183105469,31.915000915527344,32.68000030517578,33.47999954223633,1349800.0,33.47999954223633
2011-10-05,34.375,32.81999969482422,33.52000045776367,34.220001220703125,856000.0,34.220001220703125
2011-10-06,34.98500061035156,33.96500015258789,34.21500015258789,34.915000915527344,474200.0,34.915000915527344
2011-10-07,35.334999084472656,34.630001068115234,35.01499938964844,34.80500030517578,553400.0,34.80500030517578
2011-10-10,36.02000045776367,35.0099983215332,35.290000915527344,35.76499938964844,542600.0,35.76499938964844
2011-10-11,36.06999969482422,35.47999954223633,35.55500030517578,35.70500183105469,292600.0,35.70500183105469
2011-10-12,36.55500030517578,35.79499816894531,35.8650016784668,35.86000061035156,482200.0,35.86000061035156
2011-10-13,36.06999969482422,35.5099983215332,35.6150016784668,36.01499938964844,566200.0,36.01499938964844
2011-10-14,36.42499923706055,35.91999816894531,36.334999084472656,36.029998779296875,362200.0,36.029998779296875
2011-10-17,35.875,34.689998626708984,35.875,34.81999969482422,529200.0,34.81999969482422
2011-10-18,35.540000915527344,34.5,34.94499969482422,35.21500015258789,618000.0,35.21500015258789
2011-10-19,35.97999954223633,35.14500045776367,35.25,35.53499984741211,682200.0,35.53499984741211
2011-10-20,36.494998931884766,35.314998626708984,35.650001525878906,36.435001373291016,1332600.0,36.435001373291016
2011-10-21,38.224998474121094,35.099998474121094,36.7599983215332,36.85499954223633,2141600.0,36.85499954223633
2011-10-24,37.73500061035156,36.70500183105469,37.150001525878906,37.59000015258789,706600.0,37.59000015258789
2011-10-25,37.68000030517578,36.27000045776367,37.38999938964844,36.34000015258789,908800.0,36.34000015258789
2011-10-26,37.224998474121094,35.85499954223633,36.959999084472656,35.91999816894531,810400.0,35.91999816894531
2011-10-27,37.400001525878906,36.39500045776367,36.64500045776367,37.02000045776367,1011200.0,37.02000045776367
2011-10-28,37.41999816894531,36.76499938964844,36.95500183105469,37.005001068115234,718000.0,37.005001068115234
2011-10-31,36.689998626708984,35.974998474121094,36.689998626708984,35.994998931884766,787800.0,35.994998931884766
2011-11-01,35.41999816894531,34.474998474121094,35.279998779296875,34.78499984741211,570400.0,34.78499984741211
2011-11-02,35.82500076293945,34.97999954223633,35.1150016784668,35.560001373291016,457600.0,35.560001373291016
2011-11-03,36.505001068115234,35.45000076293945,35.779998779296875,36.2599983215332,386800.0,36.2599983215332
2011-11-04,36.56999969482422,35.64500045776367,36.07500076293945,36.345001220703125,361400.0,36.345001220703125
2011-11-07,36.63999938964844,35.75,36.209999084472656,36.595001220703125,332600.0,36.595001220703125
2011-11-08,37.185001373291016,36.435001373291016,36.7400016784668,37.05500030517578,370200.0,37.05500030517578
2011-11-09,36.6150016784668,35.564998626708984,36.349998474121094,35.69499969482422,293400.0,35.69499969482422
2011-11-10,36.209999084472656,35.70000076293945,36.0,35.8849983215332,275800.0,35.8849983215332
2011-11-11,36.88999938964844,35.78499984741211,35.78499984741211,36.525001525878906,253000.0,36.525001525878906
2011-11-14,36.60499954223633,36.0,36.45500183105469,36.119998931884766,182800.0,36.119998931884766
2011-11-15,36.849998474121094,35.96500015258789,36.1150016784668,36.459999084472656,380600.0,36.459999084472656
2011-11-16,36.9900016784668,35.96500015258789,36.255001068115234,36.06999969482422,340600.0,36.06999969482422
2011-11-17,38.98500061035156,36.1349983215332,36.1349983215332,37.154998779296875,3510600.0,37.154998779296875
2011-11-18,37.21500015258789,35.935001373291016,37.21500015258789,36.095001220703125,700800.0,36.095001220703125
2011-11-21,35.92499923706055,35.27000045776367,35.619998931884766,35.28499984741211,423000.0,35.28499984741211
2011-11-22,35.93000030517578,35.130001068115234,35.36000061035156,35.59000015258789,422000.0,35.59000015258789
2011-11-23,35.43000030517578,34.47999954223633,35.345001220703125,34.744998931884766,506600.0,34.744998931884766
2011-11-25,35.189998626708984,34.6150016784668,34.66999816894531,34.6349983215332,185600.0,34.6349983215332
2011-11-28,36.099998474121094,34.89500045776367,35.150001525878906,36.0,491400.0,36.0
2011-11-29,36.58000183105469,35.93000030517578,36.29499816894531,36.23500061035156,614800.0,36.23500061035156
2011-11-30,37.72999954223633,36.91999816894531,37.15999984741211,37.595001220703125,628600.0,37.595001220703125
2011-12-01,38.0,37.27000045776367,37.334999084472656,37.3849983215332,373200.0,37.3849983215332
2011-12-02,37.83000183105469,36.404998779296875,37.57500076293945,36.4900016784668,704200.0,36.4900016784668
2011-12-05,37.63999938964844,36.80500030517578,36.88999938964844,37.1349983215332,584000.0,37.1349983215332
2011-12-06,37.439998626708984,36.84000015258789,37.119998931884766,37.1349983215332,594200.0,37.1349983215332
2011-12-07,37.314998626708984,36.28499984741211,36.91999816894531,37.1349983215332,339400.0,37.1349983215332
2011-12-08,37.060001373291016,35.8650016784668,36.970001220703125,35.939998626708984,488000.0,35.939998626708984
2011-12-09,37.345001220703125,36.04999923706055,36.04999923706055,37.27000045776367,520800.0,37.27000045776367
2011-12-12,37.494998931884766,36.72999954223633,36.97999954223633,37.45500183105469,575600.0,37.45500183105469
2011-12-13,37.900001525878906,37.060001373291016,37.709999084472656,37.244998931884766,591800.0,37.244998931884766
2011-12-14,37.310001373291016,36.779998779296875,37.01499938964844,37.0099983215332,541800.0,37.0099983215332
2011-12-15,37.540000915527344,36.72999954223633,37.4900016784668,36.92499923706055,400000.0,36.92499923706055
2011-12-16,37.47999954223633,36.849998474121094,37.03499984741211,37.005001068115234,680600.0,37.005001068115234
2011-12-19,37.33000183105469,36.525001525878906,37.005001068115234,36.60499954223633,392400.0,36.60499954223633
2011-12-20,37.5099983215332,36.970001220703125,37.16999816894531,37.279998779296875,877400.0,37.279998779296875
2011-12-21,37.69499969482422,37.150001525878906,37.20000076293945,37.57500076293945,373800.0,37.57500076293945
2011-12-22,38.89500045776367,37.540000915527344,37.58000183105469,38.59000015258789,547400.0,38.59000015258789
2011-12-23,38.95500183105469,38.21500015258789,38.630001068115234,38.55500030517578,201000.0,38.55500030517578
2011-12-27,39.64500045776367,38.38999938964844,38.38999938964844,39.31999969482422,559200.0,39.31999969482422
2011-12-28,39.54499816894531,38.41999816894531,39.54499816894531,38.47999954223633,325800.0,38.47999954223633
2011-12-29,39.2599983215332,38.439998626708984,38.439998626708984,38.994998931884766,270800.0,38.994998931884766
2011-12-30,39.14500045776367,38.459999084472656,38.98500061035156,38.47999954223633,405200.0,38.47999954223633
2012-01-03,39.56999969482422,38.904998779296875,38.94499969482422,39.54499816894531,641400.0,39.54499816894531
2012-01-04,39.654998779296875,39.064998626708984,39.36000061035156,39.4900016784668,625200.0,39.4900016784668
2012-01-05,39.88999938964844,39.16999816894531,39.34000015258789,39.685001373291016,604800.0,39.685001373291016
2012-01-06,39.90999984741211,39.3849983215332,39.65999984741211,39.630001068115234,329400.0,39.630001068115234
2012-01-09,40.154998779296875,39.5099983215332,39.71500015258789,39.93000030517578,460800.0,39.93000030517578
2012-01-10,40.35499954223633,39.94499969482422,40.20500183105469,40.119998931884766,154800.0,40.119998931884766
2012-01-11,40.595001220703125,39.94499969482422,40.13999938964844,40.505001068115234,254600.0,40.505001068115234
2012-01-12,40.66999816894531,40.16999816894531,40.58000183105469,40.58000183105469,308400.0,40.58000183105469
2012-01-13,41.45000076293945,39.88999938964844,40.28499984741211,41.310001373291016,459400.0,41.310001373291016
2012-01-17,41.654998779296875,41.21500015258789,41.595001220703125,41.36000061035156,253600.0,41.36000061035156
2012-01-18,42.10499954223633,41.209999084472656,41.349998474121094,42.04999923706055,305400.0,42.04999923706055
2012-01-19,42.77000045776367,41.96500015258789,42.02000045776367,42.45000076293945,527400.0,42.45000076293945
2012-01-20,42.959999084472656,42.27000045776367,42.470001220703125,42.63999938964844,443600.0,42.63999938964844
2012-01-23,43.0099983215332,42.34000015258789,42.34000015258789,42.94499969482422,352600.0,42.94499969482422
2012-01-24,43.54999923706055,42.60499954223633,42.81999969482422,43.279998779296875,618600.0,43.279998779296875
2012-01-25,43.685001373291016,42.70000076293945,43.36000061035156,43.48500061035156,907400.0,43.48500061035156
2012-01-26,43.845001220703125,43.189998626708984,43.6150016784668,43.654998779296875,599800.0,43.654998779296875
2012-01-27,43.290000915527344,40.95500183105469,43.16999816894531,41.72999954223633,2271600.0,41.72999954223633
2012-01-30,42.4900016784668,41.05500030517578,41.625,42.345001220703125,802000.0,42.345001220703125
2012-01-31,42.78499984741211,42.04499816894531,42.31999969482422,42.29499816894531,565800.0,42.29499816894531
2012-02-01,43.22999954223633,42.31999969482422,42.439998626708984,43.185001373291016,490800.0,43.185001373291016
2012-02-02,43.619998931884766,43.025001525878906,43.04499816894531,43.39500045776367,605200.0,43.39500045776367
2012-02-03,43.80500030517578,43.209999084472656,43.70000076293945,43.27000045776367,353800.0,43.27000045776367
2012-02-06,43.15999984741211,42.6349983215332,43.14500045776367,42.8650016784668,435000.0,42.8650016784668
2012-02-07,43.185001373291016,42.459999084472656,42.80500030517578,42.92499923706055,295200.0,42.92499923706055
2012-02-08,43.19499969482422,42.40999984741211,42.91999816894531,43.029998779296875,224200.0,43.029998779296875
2012-02-09,43.2400016784668,42.45500183105469,43.1349983215332,43.029998779296875,255400.0,43.029998779296875
2012-02-10,43.09000015258789,42.380001068115234,42.654998779296875,42.84000015258789,364000.0,42.84000015258789
2012-02-13,43.55500030517578,42.875,43.290000915527344,43.470001220703125,454200.0,43.470001220703125
2012-02-14,43.709999084472656,43.22999954223633,43.334999084472656,43.709999084472656,210400.0,43.709999084472656
2012-02-15,43.96500015258789,43.400001525878906,43.69499969482422,43.95500183105469,482600.0,43.95500183105469
2012-02-16,44.6150016784668,43.7400016784668,43.75,44.51499938964844,572000.0,44.51499938964844
2012-02-17,44.75,44.1150016784668,44.375,44.244998931884766,386800.0,44.244998931884766
2012-02-21,44.345001220703125,43.90999984741211,44.25,44.29499816894531,383000.0,44.29499816894531
2012-02-22,44.51499938964844,43.80500030517578,44.14500045776367,44.36000061035156,502800.0,44.36000061035156
2012-02-23,44.540000915527344,43.959999084472656,44.3650016784668,44.04999923706055,487400.0,44.04999923706055
2012-02-24,44.23500061035156,43.915000915527344,44.005001068115234,43.994998931884766,806600.0,43.994998931884766
2012-02-27,44.04499816894531,43.42499923706055,43.755001068115234,43.70000076293945,739000.0,43.70000076293945
2012-02-28,43.95500183105469,43.3849983215332,43.775001525878906,43.56999969482422,342000.0,43.56999969482422
2012-02-29,43.814998626708984,42.849998474121094,43.630001068115234,42.875,475000.0,42.875
2012-03-01,43.314998626708984,42.814998626708984,42.814998626708984,43.064998626708984,421200.0,43.064998626708984
2012-03-02,43.23500061035156,42.470001220703125,43.05500030517578,42.56999969482422,290400.0,42.56999969482422
2012-03-05,42.61000061035156,42.26499938964844,42.27000045776367,42.439998626708984,256000.0,42.439998626708984
2012-03-06,42.224998474121094,41.4900016784668,42.154998779296875,41.5099983215332,382400.0,41.5099983215332
2012-03-07,41.814998626708984,41.45000076293945,41.529998779296875,41.619998931884766,417600.0,41.619998931884766
2012-03-08,42.20500183105469,41.4900016784668,41.95000076293945,41.95000076293945,774400.0,41.95000076293945
2012-03-09,43.45500183105469,41.9900016784668,41.9900016784668,42.54499816894531,619800.0,42.54499816894531
2012-03-12,42.52000045776367,41.279998779296875,42.5,41.5,1056600.0,41.5
2012-03-13,42.189998626708984,41.560001373291016,41.755001068115234,42.189998626708984,580000.0,42.189998626708984
2012-03-14,42.34000015258789,41.68000030517578,42.02000045776367,42.0,566800.0,42.0
2012-03-15,42.525001525878906,41.88999938964844,41.88999938964844,42.435001373291016,355000.0,42.435001373291016
2012-03-16,42.400001525878906,42.04999923706055,42.400001525878906,42.27000045776367,732600.0,42.27000045776367
2012-03-19,42.3650016784668,41.779998779296875,42.209999084472656,41.94499969482422,608600.0,41.94499969482422
2012-03-20,42.375,41.709999084472656,41.709999084472656,42.20500183105469,401600.0,42.20500183105469
2012-03-21,42.525001525878906,41.970001220703125,42.17499923706055,42.26499938964844,296600.0,42.26499938964844
2012-03-22,42.17499923706055,41.459999084472656,42.07500076293945,41.814998626708984,218600.0,41.814998626708984
2012-03-23,42.244998931884766,41.630001068115234,41.85499954223633,42.224998474121094,317600.0,42.224998474121094
2012-03-26,43.310001373291016,42.540000915527344,42.540000915527344,43.04999923706055,462200.0,43.04999923706055
2012-03-27,43.334999084472656,42.724998474121094,42.994998931884766,43.08000183105469,336600.0,43.08000183105469
2012-03-28,43.630001068115234,43.0099983215332,43.0099983215332,43.404998779296875,584600.0,43.404998779296875
2012-03-29,43.63999938964844,43.04999923706055,43.29999923706055,43.32500076293945,410200.0,43.32500076293945
2012-03-30,43.935001373291016,43.310001373291016,43.32500076293945,43.724998474121094,591200.0,43.724998474121094
2012-04-02,43.970001220703125,43.415000915527344,43.57500076293945,43.55500030517578,536600.0,43.55500030517578
2012-04-03,43.900001525878906,43.31999969482422,43.52000045776367,43.75,456400.0,43.75
2012-04-04,43.654998779296875,43.07500076293945,43.375,43.46500015258789,493000.0,43.46500015258789
2012-04-05,43.55500030517578,43.23500061035156,43.375,43.48500061035156,210200.0,43.48500061035156
2012-04-09,43.27000045776367,42.665000915527344,42.849998474121094,43.03499984741211,386400.0,43.03499984741211
2012-04-10,42.974998474121094,42.13999938964844,42.939998626708984,42.185001373291016,394200.0,42.185001373291016
2012-04-11,42.6150016784668,42.2599983215332,42.6150016784668,42.45500183105469,365400.0,42.45500183105469
2012-04-12,43.28499984741211,42.29499816894531,42.54499816894531,43.1150016784668,311000.0,43.1150016784668
2012-04-13,43.13999938964844,42.459999084472656,43.060001373291016,42.5099983215332,179600.0,42.5099983215332
2012-04-16,43.0,41.94499969482422,42.72999954223633,42.19499969482422,519000.0,42.19499969482422
2012-04-17,43.54499816894531,42.5,42.5,43.32500076293945,519000.0,43.32500076293945
2012-04-18,43.875,43.279998779296875,43.279998779296875,43.845001220703125,690800.0,43.845001220703125
2012-04-19,44.4900016784668,43.625,43.80500030517578,44.09000015258789,696000.0,44.09000015258789
2012-04-20,44.3849983215332,41.349998474121094,44.33000183105469,43.220001220703125,2379600.0,43.220001220703125
2012-04-23,44.084999084472656,42.474998474121094,43.64500045776367,42.58000183105469,1192400.0,42.58000183105469
2012-04-24,42.89500045776367,42.435001373291016,42.540000915527344,42.744998931884766,616000.0,42.744998931884766
2012-04-25,43.5,42.814998626708984,43.0,43.125,377200.0,43.125
2012-04-26,43.584999084472656,42.915000915527344,43.189998626708984,43.415000915527344,300200.0,43.415000915527344
2012-04-27,44.5,43.3650016784668,43.625,44.099998474121094,480400.0,44.099998474121094
2012-04-30,44.25,43.834999084472656,44.13999938964844,43.96500015258789,376000.0,43.96500015258789
2012-05-01,44.810001373291016,43.650001525878906,43.90999984741211,44.39500045776367,540000.0,44.39500045776367
2012-05-02,44.56999969482422,43.875,43.875,44.4900016784668,445400.0,44.4900016784668
2012-05-03,44.75,44.14500045776367,44.525001525878906,44.369998931884766,434200.0,44.369998931884766
2012-05-04,44.224998474121094,43.33000183105469,44.064998626708984,43.584999084472656,546000.0,43.584999084472656
2012-05-07,44.51499938964844,43.30500030517578,43.68000030517578,44.45000076293945,821600.0,44.45000076293945
2012-05-08,44.57500076293945,43.81999969482422,44.21500015258789,44.54999923706055,931800.0,44.54999923706055
2012-05-09,44.2400016784668,43.73500061035156,44.15999984741211,44.04499816894531,384000.0,44.04499816894531
2012-05-10,44.4900016784668,43.974998474121094,44.3849983215332,44.10499954223633,270000.0,44.10499954223633
2012-05-11,44.5,43.625,43.744998931884766,44.060001373291016,495600.0,44.060001373291016
2012-05-14,44.0099983215332,43.255001068115234,43.650001525878906,43.34000015258789,637200.0,43.34000015258789
2012-05-15,43.7599983215332,43.03499984741211,43.29999923706055,43.435001373291016,494000.0,43.435001373291016
2012-05-16,43.625,42.91999816894531,43.625,42.96500015258789,499600.0,42.96500015258789
2012-05-17,43.185001373291016,42.05500030517578,43.0,42.06999969482422,354000.0,42.06999969482422
2012-05-18,42.415000915527344,40.974998474121094,42.29999923706055,41.060001373291016,666000.0,41.060001373291016
2012-05-21,42.25,40.95500183105469,41.04999923706055,42.18000030517578,683200.0,42.18000030517578
2012-05-22,42.90999984741211,41.970001220703125,42.255001068115234,42.220001220703125,600000.0,42.220001220703125
2012-05-23,42.5,41.54999923706055,41.939998626708984,42.400001525878906,406000.0,42.400001525878906
2012-05-24,43.185001373291016,42.5,42.59000015258789,43.119998931884766,640400.0,43.119998931884766
2012-05-25,43.314998626708984,42.689998626708984,43.060001373291016,43.060001373291016,268200.0,43.060001373291016
2012-05-29,43.810001373291016,43.27000045776367,43.474998474121094,43.5099983215332,190000.0,43.5099983215332
2012-05-30,43.400001525878906,42.70000076293945,43.15999984741211,42.720001220703125,344600.0,42.720001220703125
2012-05-31,42.70000076293945,41.89500045776367,42.64500045776367,42.41999816894531,903800.0,42.41999816894531
2012-06-01,42.0099983215332,40.91999816894531,41.650001525878906,40.959999084472656,549800.0,40.959999084472656
2012-06-04,41.35499954223633,40.654998779296875,41.11000061035156,41.255001068115234,808600.0,41.255001068115234
2012-06-05,41.900001525878906,40.92499923706055,41.17499923706055,41.869998931884766,479800.0,41.869998931884766
2012-06-06,42.709999084472656,42.165000915527344,42.22999954223633,42.650001525878906,189800.0,42.650001525878906
2012-06-07,43.224998474121094,42.375,42.974998474121094,42.46500015258789,292600.0,42.46500015258789
2012-06-08,42.98500061035156,42.19499969482422,42.28499984741211,42.810001373291016,149600.0,42.810001373291016
2012-06-11,43.19499969482422,42.48500061035156,43.005001068115234,42.529998779296875,354400.0,42.529998779296875
2012-06-12,42.85499954223633,42.32500076293945,42.7400016784668,42.744998931884766,237600.0,42.744998931884766
2012-06-13,43.1349983215332,42.470001220703125,42.619998931884766,42.70500183105469,343400.0,42.70500183105469
2012-06-14,44.31999969482422,42.66999816894531,42.66999816894531,43.994998931884766,742000.0,43.994998931884766
2012-06-15,44.560001373291016,43.875,44.334999084472656,44.189998626708984,929000.0,44.189998626708984
2012-06-18,45.459999084472656,43.70500183105469,43.869998931884766,45.45000076293945,514800.0,45.45000076293945
2012-06-19,47.33000183105469,45.45000076293945,45.625,47.07500076293945,1019800.0,47.07500076293945
2012-06-20,47.5,46.48500061035156,46.97999954223633,47.43000030517578,739800.0,47.43000030517578
2012-06-21,47.974998474121094,45.71500015258789,47.369998931884766,45.77000045776367,1092200.0,45.77000045776367
2012-06-22,46.724998474121094,45.6349983215332,45.7599983215332,46.6150016784668,723200.0,46.6150016784668
2012-06-25,46.415000915527344,45.68000030517578,46.189998626708984,46.29499816894531,327000.0,46.29499816894531
2012-06-26,46.959999084472656,46.060001373291016,46.435001373291016,46.875,548600.0,46.875
2012-06-27,47.73500061035156,46.875,47.0,47.63999938964844,772800.0,47.63999938964844
2012-06-28,47.875,46.29999923706055,47.40999984741211,46.790000915527344,921800.0,46.790000915527344
2012-06-29,48.400001525878906,47.400001525878906,47.78499984741211,48.064998626708984,916200.0,48.064998626708984
2012-07-02,49.154998779296875,47.85499954223633,48.05500030517578,49.0099983215332,559400.0,49.0099983215332
2012-07-03,49.189998626708984,48.66999816894531,48.84000015258789,48.77000045776367,343200.0,48.77000045776367
2012-07-05,48.845001220703125,47.95000076293945,48.18000030517578,48.11000061035156,1174800.0,48.11000061035156
2012-07-06,48.029998779296875,47.55500030517578,47.79499816894531,47.755001068115234,371800.0,47.755001068115234
2012-07-09,48.04999923706055,47.665000915527344,47.869998931884766,47.90999984741211,747000.0,47.90999984741211
2012-07-10,48.505001068115234,46.80500030517578,48.310001373291016,46.974998474121094,774200.0,46.974998474121094
2012-07-11,47.71500015258789,46.86000061035156,47.224998474121094,47.65999984741211,899600.0,47.65999984741211
2012-07-12,47.43000030517578,46.790000915527344,47.290000915527344,46.81999969482422,668600.0,46.81999969482422
2012-07-13,46.63999938964844,46.07500076293945,46.5,46.189998626708984,1109800.0,46.189998626708984
2012-07-16,46.10499954223633,45.1349983215332,46.07500076293945,45.349998474121094,1147000.0,45.349998474121094
2012-07-17,46.1150016784668,45.18000030517578,45.630001068115234,46.005001068115234,806600.0,46.005001068115234
2012-07-18,46.439998626708984,45.685001373291016,45.900001525878906,46.029998779296875,691600.0,46.029998779296875
2012-07-19,46.56999969482422,45.95000076293945,46.0,46.35499954223633,772400.0,46.35499954223633
2012-07-20,45.125,43.82500076293945,44.75,44.91999816894531,2189000.0,44.91999816894531
2012-07-23,44.0099983215332,43.18000030517578,43.18000030517578,43.904998779296875,830800.0,43.904998779296875
2012-07-24,44.150001525878906,43.255001068115234,43.904998779296875,43.60499954223633,898400.0,43.60499954223633
2012-07-25,44.064998626708984,43.18000030517578,43.72999954223633,43.81999969482422,801000.0,43.81999969482422
2012-07-26,44.5,43.584999084472656,44.349998474121094,43.95500183105469,601600.0,43.95500183105469
2012-07-27,45.209999084472656,44.275001525878906,44.38999938964844,44.76499938964844,757800.0,44.76499938964844
2012-07-30,44.625,44.04499816894531,44.095001220703125,44.564998626708984,506200.0,44.564998626708984
2012-07-31,44.7400016784668,43.97999954223633,44.46500015258789,44.084999084472656,519000.0,44.084999084472656
2012-08-01,44.349998474121094,43.75,43.91999816894531,43.959999084472656,457000.0,43.959999084472656
2012-08-02,44.13999938964844,43.375,43.720001220703125,43.75,475000.0,43.75
2012-08-03,45.39500045776367,44.564998626708984,44.6150016784668,45.0099983215332,486200.0,45.0099983215332
2012-08-06,45.2599983215332,44.79499816894531,44.970001220703125,44.8849983215332,581200.0,44.8849983215332
2012-08-07,45.46500015258789,44.51499938964844,44.959999084472656,44.60499954223633,535400.0,44.60499954223633
2012-08-08,45.064998626708984,44.01499938964844,44.369998931884766,44.96500015258789,1338800.0,44.96500015258789
2012-08-09,45.040000915527344,44.400001525878906,44.86000061035156,44.80500030517578,549800.0,44.80500030517578
2012-08-10,46.30500030517578,45.14500045776367,45.165000915527344,46.27000045776367,910600.0,46.27000045776367
2012-08-13,46.21500015258789,45.21500015258789,46.029998779296875,45.599998474121094,492800.0,45.599998474121094
2012-08-14,45.96500015258789,45.505001068115234,45.709999084472656,45.724998474121094,278200.0,45.724998474121094
2012-08-15,46.470001220703125,45.494998931884766,45.665000915527344,46.3849983215332,285800.0,46.3849983215332
2012-08-16,47.0,46.36000061035156,46.56999969482422,46.8849983215332,535400.0,46.8849983215332
2012-08-17,47.44499969482422,46.65999984741211,47.0,47.18000030517578,507600.0,47.18000030517578
2012-08-20,47.275001525878906,46.849998474121094,46.89500045776367,47.13999938964844,420600.0,47.13999938964844
2012-08-21,47.6349983215332,46.92499923706055,47.119998931884766,46.95500183105469,617600.0,46.95500183105469
2012-08-22,47.1150016784668,46.56999969482422,46.994998931884766,46.650001525878906,351600.0,46.650001525878906
2012-08-23,47.125,46.380001068115234,46.54999923706055,47.0,449200.0,47.0
2012-08-24,47.43000030517578,46.91999816894531,46.91999816894531,47.0,244800.0,47.0
2012-08-27,47.72999954223633,47.0,47.22999954223633,47.064998626708984,635200.0,47.064998626708984
2012-08-28,47.665000915527344,46.849998474121094,46.849998474121094,47.54999923706055,392800.0,47.54999923706055
2012-08-29,47.845001220703125,47.23500061035156,47.4900016784668,47.435001373291016,444600.0,47.435001373291016
2012-08-30,47.494998931884766,46.875,47.099998474121094,47.29999923706055,378400.0,47.29999923706055
2012-08-31,47.904998779296875,47.119998931884766,47.70000076293945,47.529998779296875,332400.0,47.529998779296875
2012-09-04,48.5,47.32500076293945,47.6349983215332,48.35499954223633,560400.0,48.35499954223633
2012-09-05,48.76499938964844,48.040000915527344,48.29999923706055,48.459999084472656,784600.0,48.459999084472656
2012-09-06,49.70000076293945,48.47999954223633,48.7599983215332,49.3849983215332,760600.0,49.3849983215332
2012-09-07,49.79999923706055,49.220001220703125,49.375,49.2599983215332,444400.0,49.2599983215332
2012-09-10,49.57500076293945,48.834999084472656,48.834999084472656,49.125,273600.0,49.125
2012-09-11,49.334999084472656,48.79999923706055,48.95000076293945,48.915000915527344,339200.0,48.915000915527344
2012-09-12,49.6150016784668,47.15999984741211,49.1150016784668,49.584999084472656,392600.0,49.584999084472656
2012-09-13,49.875,49.255001068115234,49.77000045776367,49.69499969482422,826400.0,49.69499969482422
2012-09-14,50.0,49.3849983215332,49.724998474121094,50.0,460000.0,50.0
2012-09-17,49.79999923706055,48.474998474121094,49.79999923706055,48.7400016784668,1040000.0,48.7400016784668
2012-09-18,49.04999923706055,48.45000076293945,48.779998779296875,48.814998626708984,728000.0,48.814998626708984
2012-09-19,48.97999954223633,48.44499969482422,48.67499923706055,48.810001373291016,469400.0,48.810001373291016
2012-09-20,49.310001373291016,48.474998474121094,48.474998474121094,49.224998474121094,329200.0,49.224998474121094
2012-09-21,50.0,49.38999938964844,49.525001525878906,49.51499938964844,938200.0,49.51499938964844
