Date,High,Low,Open,Close,Volume,Adj Close
2013-09-27,49.400001525878906,48.63999938964844,48.84000015258789,49.28499984741211,341200.0,49.28499984741211
2013-09-30,50.17499923706055,48.39500045776367,48.974998474121094,49.82500076293945,996600.0,49.82500076293945
2013-10-01,51.404998779296875,49.564998626708984,49.834999084472656,51.369998931884766,1366200.0,51.369998931884766
2013-10-02,51.755001068115234,50.53499984741211,50.89500045776367,51.38999938964844,933000.0,51.38999938964844
2013-10-03,51.3849983215332,50.224998474121094,51.14500045776367,50.630001068115234,545800.0,50.630001068115234
2013-10-04,51.36000061035156,50.540000915527344,50.540000915527344,50.994998931884766,334400.0,50.994998931884766
2013-10-07,51.1349983215332,50.45000076293945,50.61000061035156,50.79999923706055,334000.0,50.79999923706055
2013-10-08,51.11000061035156,50.48500061035156,50.904998779296875,50.60499954223633,545600.0,50.60499954223633
2013-10-09,51.154998779296875,50.60499954223633,50.904998779296875,50.67499923706055,624000.0,50.67499923706055
2013-10-10,51.60499954223633,51.02000045776367,51.165000915527344,51.57500076293945,539600.0,51.57500076293945
2013-10-11,52.09000015258789,51.30500030517578,51.59000015258789,52.084999084472656,368400.0,52.084999084472656
2013-10-14,53.13999938964844,51.73500061035156,51.86000061035156,53.09000015258789,476400.0,53.09000015258789
2013-10-15,53.435001373291016,52.459999084472656,52.84000015258789,52.59000015258789,589800.0,52.59000015258789
2013-10-16,53.314998626708984,52.56999969482422,52.775001525878906,52.900001525878906,491200.0,52.900001525878906
2013-10-17,53.185001373291016,52.619998931884766,52.619998931884766,53.119998931884766,465200.0,53.119998931884766
2013-10-18,53.39500045776367,52.834999084472656,53.18000030517578,53.23500061035156,521400.0,53.23500061035156
2013-10-21,53.31999969482422,52.84000015258789,53.15999984741211,52.98500061035156,1185600.0,52.98500061035156
2013-10-22,53.400001525878906,51.040000915527344,52.91999816894531,51.6150016784668,1463400.0,51.6150016784668
2013-10-23,52.70000076293945,51.17499923706055,51.17499923706055,52.470001220703125,728000.0,52.470001220703125
2013-10-24,52.625,51.91999816894531,52.35499954223633,51.974998474121094,583400.0,51.974998474121094
2013-10-25,52.459999084472656,51.7400016784668,51.95000076293945,52.29999923706055,429200.0,52.29999923706055
2013-10-28,53.70500183105469,52.029998779296875,52.185001373291016,53.70500183105469,841200.0,53.70500183105469
2013-10-29,54.3849983215332,53.459999084472656,53.77000045776367,54.150001525878906,964400.0,54.150001525878906
2013-10-30,54.38999938964844,53.71500015258789,54.084999084472656,53.915000915527344,364000.0,53.915000915527344
2013-10-31,54.334999084472656,53.45500183105469,53.814998626708984,53.93000030517578,530800.0,53.93000030517578
2013-11-01,54.29999923706055,53.46500015258789,54.0,54.099998474121094,457800.0,54.099998474121094
2013-11-04,56.55500030517578,53.724998474121094,56.55500030517578,54.415000915527344,471800.0,54.415000915527344
2013-11-05,54.5099983215332,53.599998474121094,54.060001373291016,54.34000015258789,499800.0,54.34000015258789
2013-11-06,54.685001373291016,53.814998626708984,54.685001373291016,54.31999969482422,230600.0,54.31999969482422
2013-11-07,54.90999984741211,54.20500183105469,54.6349983215332,54.279998779296875,557600.0,54.279998779296875
2013-11-08,54.86000061035156,54.025001525878906,54.400001525878906,54.80500030517578,311600.0,54.80500030517578
2013-11-11,54.52000045776367,54.10499954223633,54.52000045776367,54.2400016784668,315800.0,54.2400016784668
2013-11-12,54.05500030517578,53.28499984741211,54.0,53.349998474121094,843200.0,53.349998474121094
2013-11-13,53.314998626708984,52.58000183105469,53.314998626708984,52.959999084472656,1670600.0,52.959999084472656
2013-11-14,53.814998626708984,53.0,53.130001068115234,53.224998474121094,881200.0,53.224998474121094
2013-11-15,54.26499938964844,53.30500030517578,53.46500015258789,53.5,1209600.0,53.5
2013-11-18,53.85499954223633,52.8849983215332,53.70000076293945,53.04499816894531,497600.0,53.04499816894531
2013-11-19,53.755001068115234,52.78499984741211,53.01499938964844,53.53499984741211,282000.0,53.53499984741211
2013-11-20,54.09000015258789,53.31999969482422,53.474998474121094,53.67499923706055,504000.0,53.67499923706055
2013-11-21,54.415000915527344,53.5,53.89500045776367,53.755001068115234,450600.0,53.755001068115234
2013-11-22,54.21500015258789,52.73500061035156,53.91999816894531,52.744998931884766,902600.0,52.744998931884766
2013-11-25,53.29499816894531,52.45000076293945,53.0099983215332,52.69499969482422,589800.0,52.69499969482422
2013-11-26,52.80500030517578,52.10499954223633,52.665000915527344,52.26499938964844,747800.0,52.26499938964844
2013-11-27,52.540000915527344,52.025001525878906,52.4900016784668,52.2400016784668,557600.0,52.2400016784668
2013-11-29,52.61000061035156,51.88999938964844,52.41999816894531,52.08000183105469,416200.0,52.08000183105469
2013-12-02,52.7400016784668,51.55500030517578,51.97999954223633,52.5099983215332,1466600.0,52.5099983215332
2013-12-03,52.65999984741211,52.20500183105469,52.28499984741211,52.47999954223633,334200.0,52.47999954223633
2013-12-04,52.61000061035156,51.724998474121094,52.15999984741211,52.189998626708984,324600.0,52.189998626708984
2013-12-05,52.439998626708984,51.630001068115234,52.1349983215332,52.0,306400.0,52.0
2013-12-06,52.709999084472656,51.875,52.334999084472656,52.0,478400.0,52.0
2013-12-09,52.81999969482422,51.5099983215332,52.0,52.060001373291016,562600.0,52.060001373291016
2013-12-10,52.25,51.5099983215332,51.94499969482422,51.75,709600.0,51.75
2013-12-11,51.970001220703125,50.97999954223633,51.875,51.07500076293945,760600.0,51.07500076293945
2013-12-12,51.6150016784668,50.665000915527344,51.154998779296875,50.79499816894531,938200.0,50.79499816894531
2013-12-13,51.3849983215332,50.70500183105469,50.70500183105469,51.1349983215332,752000.0,51.1349983215332
2013-12-16,52.39500045776367,51.345001220703125,51.459999084472656,51.71500015258789,2050800.0,51.71500015258789
2013-12-17,52.345001220703125,51.529998779296875,51.83000183105469,52.16999816894531,2697400.0,52.16999816894531
2013-12-18,52.654998779296875,51.77000045776367,52.369998931884766,52.0,1183800.0,52.0
2013-12-19,52.3849983215332,51.349998474121094,51.71500015258789,51.904998779296875,1546400.0,51.904998779296875
2013-12-20,53.06999969482422,51.90999984741211,51.90999984741211,52.60499954223633,2206800.0,52.60499954223633
2013-12-23,52.875,52.1349983215332,52.875,52.66999816894531,423200.0,52.66999816894531
2013-12-24,53.220001220703125,52.099998474121094,52.595001220703125,53.0,174800.0,53.0
2013-12-26,53.255001068115234,52.83000183105469,53.08000183105469,52.86000061035156,411600.0,52.86000061035156
2013-12-27,53.529998779296875,52.85499954223633,53.0099983215332,53.3849983215332,411000.0,53.3849983215332
2013-12-30,53.474998474121094,52.79999923706055,53.279998779296875,53.345001220703125,378400.0,53.345001220703125
2013-12-31,53.59000015258789,52.779998779296875,53.59000015258789,53.185001373291016,739800.0,53.185001373291016
2014-01-02,53.73500061035156,52.31999969482422,52.994998931884766,52.51499938964844,855200.0,52.51499938964844
2014-01-03,53.279998779296875,52.529998779296875,52.79499816894531,53.14500045776367,583800.0,53.14500045776367
2014-01-06,53.46500015258789,52.505001068115234,53.29999923706055,52.65999984741211,695600.0,52.65999984741211
2014-01-07,53.95000076293945,52.525001525878906,52.834999084472656,53.93000030517578,504400.0,53.93000030517578
2014-01-08,54.45000076293945,53.57500076293945,53.97999954223633,54.154998779296875,500800.0,54.154998779296875
2014-01-09,54.54499816894531,53.73500061035156,54.17499923706055,54.4900016784668,329400.0,54.4900016784668
2014-01-10,54.994998931884766,54.1150016784668,54.5,54.525001525878906,464800.0,54.525001525878906
2014-01-13,54.75,53.875,54.2599983215332,54.189998626708984,408600.0,54.189998626708984
2014-01-14,55.290000915527344,54.005001068115234,54.439998626708984,55.005001068115234,468000.0,55.005001068115234
2014-01-15,56.279998779296875,54.994998931884766,54.994998931884766,56.05500030517578,819600.0,56.05500030517578
2014-01-16,56.375,55.685001373291016,56.005001068115234,56.255001068115234,577800.0,56.255001068115234
2014-01-17,56.86000061035156,55.970001220703125,56.11000061035156,56.790000915527344,649800.0,56.790000915527344
2014-01-21,57.5,56.67499923706055,56.915000915527344,57.09000015258789,842400.0,57.09000015258789
2014-01-22,57.4900016784668,56.810001373291016,57.16999816894531,57.290000915527344,544200.0,57.290000915527344
2014-01-23,57.46500015258789,56.80500030517578,56.97999954223633,57.29999923706055,528400.0,57.29999923706055
2014-01-24,57.18000030517578,55.849998474121094,57.18000030517578,56.63999938964844,607000.0,56.63999938964844
2014-01-27,57.345001220703125,56.21500015258789,56.71500015258789,56.45500183105469,551800.0,56.45500183105469
2014-01-28,56.80500030517578,56.3849983215332,56.6150016784668,56.55500030517578,684800.0,56.55500030517578
2014-01-29,56.939998626708984,56.03499984741211,56.03499984741211,56.724998474121094,428800.0,56.724998474121094
2014-01-30,57.07500076293945,55.65999984741211,56.154998779296875,56.880001068115234,877200.0,56.880001068115234
2014-01-31,57.19499969482422,55.474998474121094,56.1349983215332,57.130001068115234,1340200.0,57.130001068115234
2014-02-03,56.845001220703125,54.290000915527344,56.845001220703125,54.54499816894531,1568600.0,54.54499816894531
2014-02-04,58.439998626708984,55.42499923706055,57.5,57.54999923706055,1704600.0,57.54999923706055
2014-02-05,58.23500061035156,56.51499938964844,57.25,58.1150016784668,1014600.0,58.1150016784668
2014-02-06,58.900001525878906,57.69499969482422,58.400001525878906,58.525001525878906,860800.0,58.525001525878906
2014-02-07,59.564998626708984,58.42499923706055,58.900001525878906,59.44499969482422,664400.0,59.44499969482422
2014-02-10,60.4900016784668,59.375,59.55500030517578,60.439998626708984,968400.0,60.439998626708984
2014-02-11,61.53499984741211,59.915000915527344,60.375,61.13999938964844,684200.0,61.13999938964844
2014-02-12,61.93000030517578,60.30500030517578,61.02000045776367,61.34000015258789,599200.0,61.34000015258789
2014-02-13,62.1150016784668,59.540000915527344,60.89500045776367,62.03499984741211,410600.0,62.03499984741211
2014-02-14,62.150001525878906,61.255001068115234,61.7400016784668,62.0,620600.0,62.0
2014-02-18,62.849998474121094,61.720001220703125,62.0,62.79999923706055,630800.0,62.79999923706055
2014-02-19,62.89500045776367,62.029998779296875,62.32500076293945,62.54499816894531,360000.0,62.54499816894531
2014-02-20,63.415000915527344,62.11000061035156,62.61000061035156,63.165000915527344,522800.0,63.165000915527344
2014-02-21,63.21500015258789,62.189998626708984,63.11000061035156,62.31999969482422,613000.0,62.31999969482422
2014-02-24,63.095001220703125,62.32500076293945,62.654998779296875,62.720001220703125,390200.0,62.720001220703125
2014-02-25,63.18000030517578,62.540000915527344,62.85499954223633,62.77000045776367,517200.0,62.77000045776367
2014-02-26,63.36000061035156,62.81999969482422,63.0,63.064998626708984,384200.0,63.064998626708984
2014-02-27,63.42499923706055,62.46500015258789,63.099998474121094,63.17499923706055,489000.0,63.17499923706055
2014-02-28,63.494998931884766,62.540000915527344,63.060001373291016,62.95000076293945,531200.0,62.95000076293945
2014-03-03,62.779998779296875,62.03499984741211,62.345001220703125,62.290000915527344,529600.0,62.290000915527344
2014-03-04,63.40999984741211,62.65999984741211,63.025001525878906,63.04499816894531,656000.0,63.04499816894531
2014-03-05,63.380001068115234,62.6150016784668,63.21500015258789,63.0,399200.0,63.0
2014-03-06,63.724998474121094,62.8849983215332,63.189998626708984,63.334999084472656,703600.0,63.334999084472656
2014-03-07,63.689998626708984,63.0,63.529998779296875,63.3650016784668,420000.0,63.3650016784668
2014-03-10,64.125,63.08000183105469,63.08000183105469,63.775001525878906,491000.0,63.775001525878906
2014-03-11,64.63500213623047,63.720001220703125,64.01000213623047,63.79499816894531,406600.0,63.79499816894531
2014-03-12,64.23500061035156,63.11000061035156,63.404998779296875,64.12999725341797,497000.0,64.12999725341797
2014-03-13,64.27999877929688,63.01499938964844,64.27999877929688,63.04499816894531,435200.0,63.04499816894531
2014-03-14,64.0250015258789,62.79499816894531,62.79499816894531,63.95500183105469,576800.0,63.95500183105469
2014-03-17,64.58499908447266,61.81999969482422,63.994998931884766,61.84000015258789,1255000.0,61.84000015258789
2014-03-18,62.810001373291016,61.56999969482422,62.04499816894531,62.470001220703125,559600.0,62.470001220703125
2014-03-19,62.35499954223633,61.47999954223633,62.35499954223633,61.869998931884766,622600.0,61.869998931884766
2014-03-20,62.07500076293945,61.435001373291016,61.94499969482422,61.77000045776367,526200.0,61.77000045776367
2014-03-21,62.40999984741211,60.744998931884766,61.994998931884766,60.875,1084600.0,60.875
2014-03-24,61.189998626708984,60.025001525878906,61.15999984741211,60.8650016784668,830400.0,60.8650016784668
2014-03-25,61.724998474121094,60.814998626708984,60.974998474121094,61.09000015258789,610800.0,61.09000015258789
2014-03-26,61.54999923706055,60.75,61.4900016784668,60.775001525878906,404000.0,60.775001525878906
2014-03-27,61.2599983215332,60.095001220703125,60.84000015258789,60.775001525878906,424000.0,60.775001525878906
2014-03-28,61.36000061035156,60.47999954223633,61.04499816894531,60.79499816894531,290600.0,60.79499816894531
2014-03-31,61.17499923706055,60.6349983215332,60.970001220703125,60.70000076293945,1048200.0,60.70000076293945
2014-04-01,61.0,60.404998779296875,61.0,60.82500076293945,878600.0,60.82500076293945
2014-04-02,61.18000030517578,60.599998474121094,61.0,61.15999984741211,684800.0,61.15999984741211
2014-04-03,62.32500076293945,60.654998779296875,61.244998931884766,62.099998474121094,1703000.0,62.099998474121094
2014-04-04,62.599998474121094,60.88999938964844,62.494998931884766,60.974998474121094,459200.0,60.974998474121094
2014-04-07,61.3650016784668,59.790000915527344,60.720001220703125,60.0099983215332,817800.0,60.0099983215332
2014-04-08,60.599998474121094,59.459999084472656,60.10499954223633,60.48500061035156,656200.0,60.48500061035156
2014-04-09,61.314998626708984,60.334999084472656,60.7400016784668,61.27000045776367,481400.0,61.27000045776367
2014-04-10,61.915000915527344,59.59000015258789,61.255001068115234,59.81999969482422,348000.0,59.81999969482422
2014-04-11,60.084999084472656,58.689998626708984,59.415000915527344,58.75,401800.0,58.75
2014-04-14,59.77000045776367,58.05500030517578,59.435001373291016,59.19499969482422,468000.0,59.19499969482422
2014-04-15,59.630001068115234,57.91999816894531,59.314998626708984,59.06999969482422,341000.0,59.06999969482422
2014-04-16,59.7599983215332,58.94499969482422,59.36000061035156,59.119998931884766,439800.0,59.119998931884766
2014-04-17,59.8650016784668,58.93000030517578,59.209999084472656,58.970001220703125,303400.0,58.970001220703125
2014-04-21,59.58000183105469,59.01499938964844,59.150001525878906,59.165000915527344,565200.0,59.165000915527344
2014-04-22,59.7400016784668,58.57500076293945,59.17499923706055,59.375,498600.0,59.375
2014-04-23,59.95000076293945,58.8650016784668,59.380001068115234,59.939998626708984,406400.0,59.939998626708984
2014-04-24,60.57500076293945,59.310001373291016,60.275001525878906,60.32500076293945,624800.0,60.32500076293945
2014-04-25,62.665000915527344,60.005001068115234,61.099998474121094,61.875,932000.0,61.875
2014-04-28,62.73500061035156,61.119998931884766,62.17499923706055,62.04499816894531,428800.0,62.04499816894531
2014-04-29,63.3650016784668,62.10499954223633,62.10499954223633,63.255001068115234,802800.0,63.255001068115234
2014-04-30,63.415000915527344,62.880001068115234,63.025001525878906,63.220001220703125,575000.0,63.220001220703125
2014-05-01,64.0999984741211,62.834999084472656,63.224998474121094,63.86000061035156,605800.0,63.86000061035156
2014-05-02,64.41500091552734,63.54499816894531,63.79499816894531,64.19000244140625,507200.0,64.19000244140625
2014-05-05,64.98999786376953,63.51499938964844,64.40499877929688,64.94000244140625,703000.0,64.94000244140625
2014-05-06,65.07499694824219,64.13500213623047,64.69999694824219,64.96499633789062,697200.0,64.96499633789062
2014-05-07,65.5,63.845001220703125,65.11000061035156,64.69000244140625,966600.0,64.69000244140625
2014-05-08,65.95999908447266,64.4749984741211,64.80500030517578,65.42500305175781,673400.0,65.42500305175781
2014-05-09,65.72000122070312,64.83000183105469,65.2750015258789,65.6500015258789,523800.0,65.6500015258789
2014-05-12,66.69999694824219,65.97000122070312,66.1050033569336,66.2300033569336,402400.0,66.2300033569336
2014-05-13,66.15499877929688,64.19000244140625,66.15499877929688,64.44000244140625,846200.0,64.44000244140625
2014-05-14,64.3949966430664,63.79499816894531,64.20500183105469,63.9900016784668,674800.0,63.9900016784668
2014-05-15,64.47000122070312,63.02000045776367,63.8849983215332,63.39500045776367,495200.0,63.39500045776367
2014-05-16,63.72999954223633,63.064998626708984,63.5,63.54499816894531,514200.0,63.54499816894531
2014-05-19,64.28500366210938,62.97999954223633,63.3650016784668,63.85499954223633,475800.0,63.85499954223633
2014-05-20,64.23999786376953,63.099998474121094,63.720001220703125,63.779998779296875,358800.0,63.779998779296875
2014-05-21,64.2699966430664,63.3849983215332,63.880001068115234,63.81999969482422,369600.0,63.81999969482422
2014-05-22,64.53500366210938,63.78499984741211,63.814998626708984,64.12000274658203,279000.0,64.12000274658203
2014-05-23,64.48999786376953,63.75,64.11000061035156,64.29499816894531,396200.0,64.29499816894531
2014-05-27,65.03500366210938,64.19000244140625,64.34500122070312,64.5999984741211,323000.0,64.5999984741211
2014-05-28,64.5,63.5,64.4800033569336,63.775001525878906,580600.0,63.775001525878906
2014-05-29,64.05000305175781,63.35499954223633,64.01499938964844,64.05000305175781,352600.0,64.05000305175781
2014-05-30,64.4749984741211,63.92499923706055,64.19000244140625,64.23999786376953,630400.0,64.23999786376953
2014-06-02,64.73500061035156,63.7599983215332,64.25,64.58499908447266,306200.0,64.58499908447266
2014-06-03,65.11499786376953,64.26499938964844,64.38500213623047,64.91500091552734,373800.0,64.91500091552734
2014-06-04,65.5199966430664,64.5250015258789,64.75499725341797,65.38500213623047,286600.0,65.38500213623047
2014-06-05,65.96499633789062,65.16500091552734,65.6050033569336,65.48500061035156,278800.0,65.48500061035156
2014-06-06,66.04000091552734,65.20999908447266,65.5,65.67500305175781,290600.0,65.67500305175781
2014-06-09,65.625,65.16999816894531,65.625,65.3949966430664,268200.0,65.3949966430664
2014-06-10,65.45999908447266,64.65499877929688,65.19499969482422,65.33999633789062,321000.0,65.33999633789062
2014-06-11,66.41500091552734,65.08999633789062,65.18000030517578,65.97000122070312,488200.0,65.97000122070312
2014-06-12,66.13500213623047,65.46499633789062,66.0199966430664,65.51000213623047,434400.0,65.51000213623047
2014-06-13,65.87999725341797,65.08000183105469,65.51499938964844,65.48999786376953,243200.0,65.48999786376953
2014-06-16,65.83000183105469,64.91999816894531,65.25499725341797,65.1449966430664,431800.0,65.1449966430664
2014-06-17,66.1500015258789,64.76499938964844,65.22000122070312,65.36000061035156,478200.0,65.36000061035156
2014-06-18,66.08999633789062,65.28500366210938,65.36499786376953,65.67500305175781,313200.0,65.67500305175781
2014-06-19,65.8499984741211,65.19499969482422,65.8499984741211,65.3499984741211,430600.0,65.3499984741211
2014-06-20,66.03500366210938,65.31500244140625,65.33000183105469,65.97000122070312,915600.0,65.97000122070312
2014-06-23,66.63500213623047,65.40499877929688,65.83999633789062,66.30999755859375,408400.0,66.30999755859375
2014-06-24,68.06500244140625,67.08000183105469,67.08000183105469,67.19000244140625,815600.0,67.19000244140625
2014-06-25,67.98500061035156,67.26499938964844,67.46499633789062,67.44000244140625,389800.0,67.44000244140625
2014-06-26,67.875,66.68000030517578,67.2249984741211,67.08499908447266,399000.0,67.08499908447266
2014-06-27,67.19000244140625,66.4800033569336,66.80999755859375,66.8550033569336,547000.0,66.8550033569336
2014-06-30,67.20999908447266,66.12999725341797,66.88999938964844,66.78500366210938,501200.0,66.78500366210938
2014-07-01,68.50499725341797,66.36000061035156,66.78500366210938,68.3550033569336,821600.0,68.3550033569336
2014-07-02,68.83999633789062,67.59500122070312,68.25499725341797,67.75499725341797,329800.0,67.75499725341797
2014-07-03,68.36000061035156,67.68000030517578,67.87999725341797,68.20500183105469,240400.0,68.20500183105469
2014-07-07,68.15499877929688,67.41000366210938,68.06500244140625,67.50499725341797,315200.0,67.50499725341797
2014-07-08,67.55000305175781,66.71499633789062,67.33999633789062,66.98500061035156,419800.0,66.98500061035156
2014-07-09,67.51000213623047,66.49500274658203,67.26499938964844,67.1500015258789,327200.0,67.1500015258789
2014-07-10,66.94999694824219,65.87000274658203,66.4000015258789,66.69499969482422,384400.0,66.69499969482422
2014-07-11,67.11000061035156,66.29000091552734,66.87000274658203,66.80500030517578,268200.0,66.80500030517578
2014-07-14,67.77999877929688,66.81999969482422,67.27999877929688,67.6449966430664,523600.0,67.6449966430664
2014-07-15,67.71499633789062,66.36000061035156,67.5,66.40499877929688,465400.0,66.40499877929688
2014-07-16,67.0,65.19000244140625,66.5,65.71499633789062,874400.0,65.71499633789062
2014-07-17,65.73999786376953,64.9800033569336,65.37999725341797,65.0999984741211,490200.0,65.0999984741211
2014-07-18,66.57499694824219,64.7249984741211,65.125,65.625,940400.0,65.625
2014-07-21,65.57499694824219,64.84500122070312,65.57499694824219,64.9800033569336,712800.0,64.9800033569336
2014-07-22,66.34500122070312,65.34500122070312,65.42500305175781,65.7750015258789,891400.0,65.7750015258789
2014-07-23,66.90499877929688,65.94000244140625,65.94000244140625,66.75499725341797,873400.0,66.75499725341797
2014-07-24,67.16000366210938,66.28500366210938,67.04499816894531,66.5250015258789,1154800.0,66.5250015258789
2014-07-25,70.0,64.08999633789062,70.0,64.52999877929688,2871400.0,64.52999877929688
2014-07-28,65.38500213623047,64.42500305175781,64.91000366210938,64.69999694824219,981800.0,64.69999694824219
2014-07-29,64.8499984741211,64.12999725341797,64.54499816894531,64.13500213623047,744600.0,64.13500213623047
2014-07-30,64.99500274658203,62.790000915527344,64.57499694824219,63.35499954223633,1176200.0,63.35499954223633
2014-07-31,63.255001068115234,62.220001220703125,63.06999969482422,62.2400016784668,842200.0,62.2400016784668
2014-08-01,62.7400016784668,61.83000183105469,62.21500015258789,62.334999084472656,1378200.0,62.334999084472656
2014-08-04,63.314998626708984,62.150001525878906,62.595001220703125,63.15999984741211,703400.0,63.15999984741211
2014-08-05,63.33000183105469,62.595001220703125,62.79499816894531,62.880001068115234,970800.0,62.880001068115234
2014-08-06,63.46500015258789,62.689998626708984,62.73500061035156,63.10499954223633,632600.0,63.10499954223633
2014-08-07,63.720001220703125,62.970001220703125,63.275001525878906,63.1349983215332,786800.0,63.1349983215332
2014-08-08,63.974998474121094,63.165000915527344,63.290000915527344,63.939998626708984,583800.0,63.939998626708984
2014-08-11,64.54499816894531,62.86000061035156,64.43499755859375,62.95000076293945,931400.0,62.95000076293945
2014-08-12,63.41999816894531,62.70500183105469,62.95000076293945,63.32500076293945,807400.0,63.32500076293945
2014-08-13,64.06999969482422,63.310001373291016,63.41999816894531,63.79499816894531,549400.0,63.79499816894531
2014-08-14,64.33000183105469,63.20000076293945,63.974998474121094,63.650001525878906,654400.0,63.650001525878906
2014-08-15,64.06500244140625,62.790000915527344,63.959999084472656,63.16999816894531,488200.0,63.16999816894531
2014-08-18,63.90999984741211,63.185001373291016,63.625,63.685001373291016,595200.0,63.685001373291016
2014-08-19,64.4000015258789,63.36000061035156,63.84000015258789,64.38999938964844,508600.0,64.38999938964844
2014-08-20,63.53499984741211,62.084999084472656,63.45000076293945,62.41999816894531,2213200.0,62.41999816894531
2014-08-21,62.494998931884766,61.040000915527344,62.380001068115234,61.19499969482422,1404600.0,61.19499969482422
2014-08-22,61.82500076293945,60.77000045776367,61.07500076293945,61.54999923706055,851000.0,61.54999923706055
2014-08-25,62.540000915527344,61.67499923706055,61.959999084472656,62.255001068115234,725600.0,62.255001068115234
2014-08-26,62.560001373291016,62.02000045776367,62.224998474121094,62.435001373291016,570000.0,62.435001373291016
2014-08-27,62.720001220703125,61.959999084472656,62.380001068115234,62.0,436000.0,62.0
2014-08-28,61.970001220703125,61.57500076293945,61.91999816894531,61.85499954223633,427800.0,61.85499954223633
2014-08-29,62.060001373291016,61.41999816894531,62.0,61.98500061035156,673400.0,61.98500061035156
2014-09-02,62.54999923706055,61.685001373291016,62.150001525878906,62.0099983215332,712800.0,62.0099983215332
2014-09-03,63.880001068115234,62.5,62.5,63.36000061035156,1341000.0,63.36000061035156
2014-09-04,63.810001373291016,62.92499923706055,63.28499984741211,63.255001068115234,988400.0,63.255001068115234
2014-09-05,63.255001068115234,62.46500015258789,63.220001220703125,62.78499984741211,419800.0,62.78499984741211
2014-09-08,63.119998931884766,61.875,62.80500030517578,62.46500015258789,816000.0,62.46500015258789
2014-09-09,62.959999084472656,62.2599983215332,62.2599983215332,62.44499969482422,760600.0,62.44499969482422
2014-09-10,62.63999938964844,62.084999084472656,62.334999084472656,62.32500076293945,732400.0,62.32500076293945
2014-09-11,62.59000015258789,61.970001220703125,62.119998931884766,62.060001373291016,658200.0,62.060001373291016
2014-09-12,62.6349983215332,61.80500030517578,61.92499923706055,61.84000015258789,767600.0,61.84000015258789
2014-09-15,61.834999084472656,60.345001220703125,61.45000076293945,60.88999938964844,811400.0,60.88999938964844
2014-09-16,61.459999084472656,60.51499938964844,60.71500015258789,61.35499954223633,623200.0,61.35499954223633
2014-09-17,61.45500183105469,60.35499954223633,61.16999816894531,60.45000076293945,816400.0,60.45000076293945
2014-09-18,60.6349983215332,59.84000015258789,60.6349983215332,59.89500045776367,1182400.0,59.89500045776367
2014-09-19,60.560001373291016,58.2400016784668,59.8849983215332,58.38999938964844,2747200.0,58.38999938964844
2014-09-22,58.27000045776367,57.2599983215332,58.27000045776367,57.334999084472656,1873800.0,57.334999084472656
2014-09-23,58.05500030517578,56.744998931884766,56.994998931884766,57.625,1800600.0,57.625
2014-09-24,59.52000045776367,57.70500183105469,57.76499938964844,59.35499954223633,1495000.0,59.35499954223633
2014-09-25,59.915000915527344,58.654998779296875,59.314998626708984,58.654998779296875,1265200.0,58.654998779296875
2014-09-26,59.185001373291016,58.52000045776367,58.654998779296875,58.880001068115234,899800.0,58.880001068115234
2014-09-29,59.8849983215332,58.29499816894531,58.33000183105469,59.7599983215332,875200.0,59.7599983215332
2014-09-30,59.8849983215332,58.89500045776367,59.7599983215332,58.915000915527344,1425400.0,58.915000915527344
2014-10-01,61.04999923706055,58.005001068115234,58.69499969482422,60.47999954223633,2721000.0,60.47999954223633
